customer_id,age,occupation,city,monthly_income,account_age_months,risk_segment
b500b8a6-4222-47e3-b0a5-88feeeb0b041,28,Freelancer,Bengaluru,234861,84,Medium
b3d942cc-1d25-40be-bf48-e3be47650fcb,43,Student,Chennai,22099,93,Low
85b0ed59-83f9-4891-949b-445369b056df,39,Salaried,Hyderabad,71492,74,High
c38b2ef6-95a0-40d1-a33d-d2c4d7a42ae3,21,Student,Mumbai,45111,92,High
1dae73a3-3cc5-4845-a01c-cdb7b49bd0ba,28,Freelancer,Delhi,238332,82,High
7a5f2374-be32-4cf1-8064-8763f7af53cf,43,Freelancer,Mumbai,264031,48,Medium
37a6dcb5-0fa3-40f6-8ab2-01543eff7c7f,44,Student,Pune,284932,157,Low
00a9b1b3-9000-45f4-b516-28f07dabfa2f,25,Salaried,Mumbai,222888,153,High
9d6538bd-21a5-442f-990a-4a66a035bfb4,51,Student,Bengaluru,109439,115,Medium
859f7571-cd0d-4721-886c-ab50288ca0e0,31,Freelancer,Hyderabad,63355,148,High
e4d58512-ee7d-4cd0-b990-bbf4eeaae319,27,Business,Hyderabad,249706,33,High
ebd4dec8-3503-45fc-8ece-c4700fc2e00d,25,Student,Pune,174210,10,High
64a60a7a-3ee1-4f8e-b926-15ed8e21322e,52,Self-employed,Chennai,119797,13,Low
5a4a0341-c547-43a6-ba94-e6df6defc135,30,Business,Hyderabad,151511,43,Medium
24b4db53-8cda-4639-9e45-704d52654ee8,48,Freelancer,Pune,93815,86,High
f6567021-10b0-43c2-8ecc-ebc729658180,28,Freelancer,Delhi,163702,109,Low
108774d6-5370-4068-9c6d-6622ceccdfc6,29,Salaried,Delhi,142896,54,Low
39337c84-61b6-4143-b1d9-60879f887ac7,24,Freelancer,Pune,197051,83,Medium
339000fd-ac18-4faf-bbe6-379d49289d0e,45,Freelancer,Delhi,188672,127,High
e700a115-7599-4172-bb79-8f40b5fe77e6,30,Business,Chennai,284054,154,Medium
1bd39a9b-8f4d-4b42-b95c-6ee4c32c85f6,33,Business,Delhi,294297,165,Medium
298f556f-cc00-481c-a771-a1a512927f2b,36,Freelancer,Pune,127990,37,Low
eb02efde-7153-4416-af21-1166404df1e9,54,Self-employed,Bengaluru,206775,16,Medium
323bb5e3-6868-47db-81e1-9a3c7c07414a,35,Business,Delhi,162977,22,High
209b7380-20c1-44e7-94a3-107865000814,29,Business,Delhi,104489,158,Low
794295a8-1007-4de5-b5c5-b0e61dbe3a04,34,Self-employed,Pune,85119,129,Medium
5590183b-ee78-455b-ad44-531424c39ac3,42,Student,Chennai,120432,163,High
5c2fdb0c-6212-4b8e-81dd-4ddf044f9c5f,52,Business,Pune,192876,179,Medium
48bccd20-93b5-4f38-a772-cb60e11c8ff9,41,Salaried,Chennai,99080,127,Medium
b9cf2e52-9826-4e40-a4e2-af77b471a94d,50,Freelancer,Bengaluru,139447,124,Medium
e16bf03f-fc35-4628-b9e1-63d611d4d291,38,Business,Pune,52643,154,Medium
0afb5f2d-0ef7-4aa0-86e1-8f0fbfa90ab0,41,Student,Delhi,174116,131,Low
805272ed-d4a7-421f-a9c2-e6983d04952b,60,Freelancer,Mumbai,113605,140,High
587d13a8-3b41-4d85-86e0-5fa509571e81,52,Business,Mumbai,240942,91,High
f23889cc-0176-4cf9-adde-eea3c5dcede3,45,Self-employed,Pune,73005,27,High
c1b41dd8-9c87-4285-b9bc-23f7816b55ef,49,Business,Delhi,38387,18,High
1183e204-b1e1-4042-8773-eb8a9d06dc7e,22,Self-employed,Delhi,100457,34,Medium
fec137b4-1d49-4ca5-b3ce-2e2590617930,47,Salaried,Chennai,134246,55,Medium
89ddf24f-f91f-4fa5-8cb8-8c77165e4dcd,35,Student,Delhi,59638,156,High
02a1a9f5-c68c-4089-817e-253668584556,33,Student,Chennai,35567,27,Medium
7b2fa23f-e66f-4053-9920-7cee75f3b9b8,57,Salaried,Bengaluru,18754,102,Medium
cdfc6ead-c11b-4199-a40d-dba4614a35e5,23,Freelancer,Bengaluru,271695,123,High
9f447ec9-cb5b-4a71-a5d0-76ad3805ce32,50,Self-employed,Bengaluru,197684,44,High
5b4fb525-7e9a-463d-bccc-089ff67c19f9,45,Salaried,Hyderabad,119555,133,Low
87d1c6c5-79de-4e83-b7da-e86f85f0e222,28,Self-employed,Mumbai,175878,111,Medium
68372715-2e15-4c46-959c-e1bb3e88160b,36,Student,Hyderabad,268113,77,Low
034df8c9-4da6-45ce-a896-34763c8623e8,25,Business,Mumbai,70147,8,Medium
d9b4f04e-43eb-4aa0-b55f-d59fe6a5405d,55,Student,Bengaluru,259839,69,Low
9cd9fbbd-f5bc-4c32-851a-f2643b3fc7d2,54,Business,Mumbai,110081,15,Medium
1d85cb9f-ba32-4d1e-b3b6-799bab42241b,59,Business,Bengaluru,180268,160,Medium
e4b954c3-51e3-407d-a3e0-5a616ad2a04e,33,Self-employed,Delhi,91865,142,Low
e55fadda-da61-419c-a4a2-d98525c6a992,56,Salaried,Hyderabad,132235,91,Medium
ad556749-b5a8-4d8a-89d1-1cda0778f896,46,Business,Bengaluru,123777,63,Low
0776b044-072f-4d29-b067-d3e4368eed70,32,Self-employed,Delhi,156877,19,Low
2bb28eab-5450-479a-8fe2-143c34a86982,54,Student,Mumbai,160016,126,High
98291cba-88b3-4de9-b474-7eb3feab57d6,31,Salaried,Pune,161451,149,Medium
ebd75a63-50b6-45d2-9afb-21dd07937e93,26,Self-employed,Hyderabad,235894,61,Low
116bb7d2-6747-4f06-b315-7770157c78a2,24,Business,Bengaluru,115483,25,Medium
59a6b78b-f948-4458-b823-a963396a5991,44,Business,Delhi,33313,159,High
cc296460-39b1-492a-84c9-64f1520f11fe,58,Student,Pune,213436,59,Low
d7e17f30-dd9c-416d-8b65-70f908713ec9,59,Student,Chennai,279167,154,Medium
f62605b9-3dca-4204-b527-872b0d754cdf,58,Business,Pune,95073,179,Low
2d5bfd6c-f5a1-4aa0-9487-18c18a623f07,40,Student,Mumbai,119195,22,Low
90e7416e-13fb-4d6f-a9a0-18ead6a249eb,49,Student,Mumbai,83099,19,Medium
901c6342-b133-4f02-ac57-a50b587bb3ca,44,Self-employed,Delhi,84122,85,Medium
d5b2d9b3-6429-4611-8054-2c62fab3e5df,24,Business,Mumbai,283787,125,Medium
4e89f1e5-fedd-441a-b89a-7cf9230c5152,54,Freelancer,Bengaluru,124079,163,Medium
977f0416-8598-404d-b68c-073a10d0c958,39,Freelancer,Pune,261353,164,High
31604cb9-8960-4f29-aa2a-e3eaa9f21ca7,39,Business,Delhi,83926,155,Medium
026f70a2-c9d3-4daa-91e0-60053dfb3530,32,Self-employed,Chennai,57092,35,Low
3d44e894-5988-48cc-997d-db661d6e358f,58,Business,Hyderabad,167889,122,High
1bd33ea3-00ee-484b-b76a-84ac95412798,56,Freelancer,Bengaluru,190006,24,Low
639e8ce6-8ee2-47ef-bb4b-65a2d31098b2,56,Freelancer,Chennai,72775,99,Medium
884dbc01-e99a-4905-a637-f5da9f3b7b3c,53,Freelancer,Pune,152328,151,Low
85379624-237a-48cc-9327-6c5570aa044f,48,Salaried,Bengaluru,147723,52,Low
a935e517-8e37-4a9c-b773-c89ea43d1449,53,Self-employed,Bengaluru,257634,150,High
c84fec2b-eeaa-45f8-a931-b2e49803210c,47,Business,Delhi,45447,148,High
d7c9752b-fc49-4f90-8770-720d7a4395db,34,Self-employed,Delhi,176326,129,Medium
bf9ffb32-b6d4-48ce-b996-7696843f673d,59,Self-employed,Hyderabad,203490,142,Medium
70ea3dde-4b0b-4593-9f77-940b9426e61f,25,Business,Mumbai,18471,66,Low
ceed4007-659c-471d-9f65-5b07c1f1efa8,23,Freelancer,Pune,154401,112,Low
88d6c695-0fb7-4586-9786-91c958e9fd80,50,Business,Mumbai,108808,123,Low
9c169ee4-a56d-4de6-8b52-5eee52a16bf5,37,Salaried,Bengaluru,181597,114,Medium
65a1cf07-8155-4971-976c-678950bf309c,39,Business,Mumbai,38284,175,Medium
22f85dff-e4dd-4ebd-8468-c3b317143a14,25,Student,Delhi,227978,98,Medium
cf364d3b-7f6d-40c0-acc1-8006fcbb2da8,57,Salaried,Pune,285143,54,Low
abe43ac4-e987-40f5-9f54-5422754f4132,25,Business,Mumbai,259809,105,High
543ee106-84f4-4812-ae86-3349ec8d70f3,46,Salaried,Chennai,260317,9,Medium
20c61735-4d48-436a-b356-7f3202111cad,59,Freelancer,Mumbai,175381,44,Medium
c0373f7a-a791-4b9b-8d51-3a437f9cc9fa,55,Business,Pune,20105,134,Medium
0da74b47-232e-4965-b3b8-b93258c0eb82,56,Student,Pune,279983,75,Medium
8f1f04be-fc74-4091-8ac3-8e1ba20a1559,51,Self-employed,Mumbai,140736,89,Low
b17bd986-a617-452c-9edd-d8c7a718bed9,56,Self-employed,Chennai,77424,163,Medium
23c697ba-7008-45d8-a939-b269f6dc7f41,50,Business,Mumbai,147503,91,High
ea9b3921-d28e-4654-b11a-056338199f91,48,Salaried,Mumbai,146234,19,Low
8eb15854-6fa9-4404-b244-e0cd0d4f05e7,30,Freelancer,Delhi,163087,85,Low
70d97bf0-13c4-4cbc-8f27-5e9eccb5d7fe,45,Business,Delhi,246390,75,Low
c541ad58-71ca-4a0d-8437-6a0ec7c45826,29,Self-employed,Mumbai,266435,50,Low
f1344614-f6fc-4762-bf2a-d24e456c1ce6,40,Self-employed,Pune,282491,87,High
bcdb6dd9-18b4-46cb-ae05-c3f1e2a222b0,41,Student,Hyderabad,295825,166,Medium
4e9ec45e-66be-4c28-bb03-f830e39dc09e,27,Business,Pune,45682,75,Medium
899b4048-fda5-44af-9ab4-b4bec6f06924,35,Student,Delhi,242966,165,Low
bd1c16ed-c11d-4993-b69e-d0627a2623e3,44,Salaried,Hyderabad,81707,148,Medium
7e7690cf-0b61-4358-9373-13c5517a27ce,27,Business,Bengaluru,253511,154,Medium
2c4fa30b-e06d-4ef6-99fa-90a606130230,46,Business,Bengaluru,65601,125,Low
f96c37b2-eba9-427e-a5fc-c00331207606,34,Salaried,Chennai,126487,62,Medium
9237c00a-0944-449f-8acb-f98896c7e1ca,38,Business,Chennai,266924,74,Medium
b55d20d9-38ff-449a-9140-650257b45d0f,46,Self-employed,Mumbai,264430,170,Medium
5a3796c2-2d41-4da3-84f7-34ceaefdb4aa,39,Freelancer,Chennai,112239,120,Medium
df9985bc-a15e-4ec2-8ee1-6c31207aeb21,32,Business,Chennai,77292,174,Low
e85c4350-caba-4877-9c37-f2c981f5dd36,24,Business,Chennai,283448,132,Medium
29f7f4cd-f3a0-41f3-b392-85aecddfce2b,42,Salaried,Mumbai,144350,38,Medium
0924611c-d452-4a8f-9eda-f808ea63a875,54,Salaried,Delhi,221487,33,Medium
a414b5d3-b717-4617-8afd-7155f44f782a,59,Student,Hyderabad,169553,91,High
8dcf3842-e74f-49e4-bbd4-21c790d1b3d6,37,Freelancer,Bengaluru,60232,103,Medium
641d6d2a-b80e-4991-9abd-05e62e3dc71b,26,Salaried,Delhi,274013,103,Low
077a55f6-4f47-499b-a7dc-a4b725bb4e1f,41,Salaried,Hyderabad,194017,10,Low
66fc8689-a017-4a3d-b3c4-6b8165c24153,42,Self-employed,Bengaluru,98457,117,Medium
780b69be-cc42-47d3-b622-ab483d14d459,22,Salaried,Pune,126672,79,Low
472f2b15-d42c-41f3-8c96-4d33fd33f0d1,36,Self-employed,Bengaluru,80633,117,Medium
744be9e3-c2d4-4c66-863a-a34cc8779ede,42,Self-employed,Mumbai,84286,81,High
8a8ba36e-ae76-4705-875b-23cffabf4b7e,60,Salaried,Pune,89071,43,Medium
686daa70-a6c7-4d2e-befe-f1b7d55569aa,30,Self-employed,Mumbai,45651,104,Medium
13d38152-56c1-488a-94ac-237adbf88632,52,Freelancer,Chennai,205706,140,Medium
de106bbb-4720-4fef-b6f8-7b0164741faf,40,Self-employed,Pune,295852,159,Medium
51f77897-9c49-4a46-a52a-5c18f701f5a8,24,Student,Delhi,78870,115,Medium
a1afc3a4-b219-45b1-87f0-6d666a7502d4,60,Salaried,Bengaluru,20774,84,High
27cf9063-1016-46d5-a12d-cf593eeca99a,48,Freelancer,Hyderabad,295277,19,Medium
340a8375-2ea4-4ae1-bf1b-06c93bbd5fe8,60,Student,Hyderabad,129586,63,High
f7a472fb-435f-470c-8c78-cf11b39ff414,22,Freelancer,Pune,186033,158,High
66c8cc80-a35a-4a19-a15b-9fbd4635b7ed,23,Business,Mumbai,168335,49,Low
dfdb0777-45c1-4842-be99-ae7d7a65eab6,55,Self-employed,Hyderabad,38648,11,Low
03c0b117-4c7c-48eb-b936-6ab5f77feb3f,43,Student,Delhi,194635,94,Low
c40b5403-8540-472b-a07f-fef618b190ca,39,Self-employed,Hyderabad,197650,56,Low
7c88cddf-cbba-477e-b525-0b30e3fa9fa0,32,Freelancer,Delhi,241058,79,Low
0b65eea3-c4c3-4c6c-90df-a3fca351f90d,44,Student,Hyderabad,195231,46,Medium
e8bb4540-b309-404b-ba35-5309b002ad9d,28,Student,Hyderabad,276716,60,Low
e0c8ac89-8338-4067-8bae-c97f70fc9fd2,60,Freelancer,Pune,186918,47,Low
2e5c59fa-010b-416c-a1e6-1249f40587ed,22,Business,Delhi,223139,12,High
1ebfaf79-941d-4ef4-be7c-1b50127ea9f9,23,Freelancer,Hyderabad,21530,32,Low
10f7af42-3157-484c-8271-173b3cdc8c0f,60,Student,Delhi,225545,166,High
6821a375-5527-45c0-ae25-99a3642cad25,28,Freelancer,Hyderabad,265870,106,Low
62e83a51-13f6-49cd-965c-c856fa6cc745,57,Business,Mumbai,294215,9,Low
acc46390-55f8-4d33-bdd8-adc3030d500f,26,Salaried,Mumbai,54901,115,Medium
4a6fe2fe-3507-477d-a953-5e763a2ccf80,52,Freelancer,Delhi,283050,142,Medium
ca42ac37-725f-4c16-bf28-02951298c370,31,Business,Delhi,77987,51,High
122ecd70-f80b-40f6-9c35-87cef40a4c09,41,Self-employed,Mumbai,69400,163,Medium
cbdf3804-d2cb-4726-8bc6-3fa3cf67474b,54,Self-employed,Delhi,134052,9,High
7e079372-e1e7-4f5c-b5cb-76d62b47bdf2,58,Student,Delhi,48691,64,Low
78406dde-50de-44f0-a3ac-1bc05a048a8e,47,Freelancer,Pune,23438,74,Low
ff097392-05d7-4792-92ae-ae565e165ee8,23,Student,Mumbai,286896,102,High
12d45619-1742-46de-8c7a-2cc5e6d604a5,25,Business,Mumbai,170289,14,High
fe934658-00fc-464a-b056-0006986d3946,26,Student,Chennai,110665,65,High
fbf66c3f-66fc-4ee5-baf4-30e0b8ec7f32,31,Freelancer,Bengaluru,96835,113,Medium
1e9a8899-6955-4b67-82eb-719c17c53138,29,Salaried,Chennai,172547,136,Medium
e9755c83-ad02-4d12-9010-733e4582b5de,48,Business,Bengaluru,277731,35,High
1df77c72-ea9f-4daf-bf3f-9e069d6b1460,41,Business,Pune,253553,161,Low
8a9474e1-31de-424a-ae37-8185b5d882e9,46,Student,Delhi,231823,166,High
0e161a1f-af85-4d8d-bd77-cb5ff6c9514b,55,Business,Chennai,40556,39,High
edf9f5fb-be5b-4d76-9bc8-8df2736ba749,38,Salaried,Mumbai,191168,63,Medium
14151d14-2372-4a19-b5f1-b74bd7858c2d,43,Freelancer,Bengaluru,48866,133,High
9daccab1-8b5c-418e-9c66-c699032eb243,25,Business,Bengaluru,152488,113,High
e3470064-d0cd-4803-9553-3f70f8423bbc,36,Freelancer,Chennai,204139,167,Low
5c99e3d9-8c94-4762-b7c2-c6254d6efd4d,55,Freelancer,Chennai,147161,173,High
e91910f7-7878-4e8a-a3e0-5f77f4e98b76,48,Student,Delhi,156559,52,Medium
e0df2bb3-676e-46f5-9f91-5f50e50c617f,29,Freelancer,Pune,91229,153,High
51b98264-1688-47e9-a75b-87b2314aed87,21,Salaried,Pune,43795,92,Low
6c0cedef-05af-496a-a6b0-e18626847b05,23,Self-employed,Hyderabad,236823,9,High
bb8013d1-c928-4ae5-9be0-b12cdb12dda4,45,Self-employed,Delhi,244817,52,Medium
612b38bb-32e1-4046-b0d2-6ccc2c6b8ffc,35,Business,Mumbai,70077,26,Low
befe6c12-d110-4d02-9b19-0f06087509dc,32,Student,Bengaluru,201339,150,High
ddfa7378-0bd8-45ca-8879-d5e8ac56f24b,55,Business,Delhi,113696,82,Low
8f39ed16-b9bf-44c3-9ddd-dee558f22289,38,Business,Mumbai,202598,120,Low
4801d0d2-671e-4da1-b90b-b3db7d8661dc,43,Salaried,Hyderabad,299890,96,High
8510cb37-f2b4-4744-9be1-ed1cc67f16c3,58,Freelancer,Bengaluru,161295,147,High
09249c32-bd12-46bc-955d-9c1e0d95a145,28,Business,Delhi,279803,40,Medium
093ae0f8-b92c-4b58-9569-6f559d083ff9,50,Self-employed,Chennai,192810,83,Medium
db793f2b-d4ed-400c-9974-8c5ecad680b7,40,Student,Chennai,299154,118,Medium
59e8df85-0b03-47ae-945f-cadf4099950b,60,Business,Pune,154544,93,Low
0011f4ac-d400-4a1d-8a2a-e7fe212a8bac,43,Student,Chennai,259325,155,Low
8e96cee0-7b8a-4407-812b-53b076e0f36d,39,Business,Delhi,295495,115,Medium
a74839ab-ea5c-4c22-bc4a-6c4584a98694,23,Student,Chennai,30282,175,High
ca7874f4-0a46-4170-b446-712f5387a3ac,27,Freelancer,Delhi,282219,68,High
42f54ee2-4685-4ec6-9eb0-e46a76c6693f,39,Business,Chennai,288146,147,High
bb7fb0ba-82c2-46f2-b70e-4a3caf44dc74,58,Freelancer,Chennai,270095,66,Low
a95f574b-5a02-4f2e-9034-2dd43eaf6649,50,Self-employed,Hyderabad,58472,14,Medium
e65abf4b-75e4-457e-b64e-7d010e17c653,45,Self-employed,Chennai,152888,147,Low
dc2585aa-98f6-49ab-8961-c9c704e1b1a8,55,Salaried,Delhi,110028,83,Medium
2beb2c19-8a7c-47d4-bbf0-69e6f609efe5,24,Student,Delhi,140149,73,Medium
b188090c-17e4-4a76-9f6a-63833f635416,28,Self-employed,Bengaluru,196211,7,High
dde762ce-ecfc-4d7b-a104-a0e3d4495a6e,36,Self-employed,Delhi,78095,67,Medium
95dfbb04-4688-4eea-91b9-c8297a17d385,50,Business,Chennai,112136,17,Low
255c66e8-0962-4fd2-943d-0a968472c964,31,Student,Pune,200378,69,Low
697738a1-d2b9-4e2a-bcc3-29267813d9cd,25,Student,Chennai,64812,53,High
d9dfd422-5c55-4b78-90b1-e0042aae21c1,23,Salaried,Bengaluru,59900,177,Medium
6201f63c-0b03-4131-a1e5-cc5b00ffcf3c,29,Freelancer,Bengaluru,293432,142,Low
4318a752-c9b2-45b8-aea8-063b72eda1b0,55,Freelancer,Bengaluru,61403,70,Low
f2e18b11-120d-4699-9cbf-a5e3e548b65a,60,Freelancer,Hyderabad,47174,81,Medium
669c65d3-dc7d-4533-9655-fc59f85f053f,32,Student,Bengaluru,152653,179,Low
644220b7-167b-4c9a-9da9-c9149ab2ef19,49,Freelancer,Hyderabad,142795,155,High
21300299-6787-429b-8385-5843e4e7e5ab,41,Salaried,Pune,160639,56,Medium
ea7afa47-dde8-43c1-9ad3-b8f361c34bc9,40,Freelancer,Delhi,254141,162,Low
f849e00c-e20a-4842-9719-61675df8889e,27,Self-employed,Delhi,43803,97,Low
35d169e5-4c71-4d38-af0e-494f2b14b629,42,Business,Hyderabad,245147,81,High
2df5058d-66be-4e48-900a-751ffae2e594,42,Salaried,Pune,285914,167,Medium
824c7497-8809-4d5a-ac9c-9b19ac48ecde,21,Freelancer,Mumbai,288334,77,Medium
144c88b7-e6f7-4c9f-9e40-4d30136502f1,42,Business,Mumbai,55197,158,High
877813ae-3b87-4847-8b4c-23b54050d79b,32,Freelancer,Bengaluru,172584,11,High
39566f0c-d090-4952-a83c-185f02198340,28,Salaried,Chennai,150450,129,High
1bbd7817-c460-4d2f-98ef-f6d042638bbc,21,Business,Hyderabad,175105,98,High
9c9291a6-07fd-4f98-9b87-b532f1c439dc,34,Salaried,Mumbai,241727,40,Medium
82a7bb01-a488-4243-854c-2ee0d66f3ee9,40,Business,Hyderabad,202116,61,Low
13043e16-27f6-49e6-92a7-99ab9899a78c,33,Student,Delhi,217416,54,High
64d1485c-69cb-48e9-9358-4baddba33681,28,Salaried,Bengaluru,265736,48,Medium
c0c90b6a-8391-403e-9bb3-3bf55efa5f63,53,Self-employed,Pune,240683,95,Medium
207fe528-3fcc-411e-9ef0-305f16c0bf2c,29,Freelancer,Hyderabad,280972,93,High
adc4a7b2-f8d1-4d6d-b3cf-cc2606ee39c2,37,Self-employed,Hyderabad,258236,93,Low
8b68457b-93e2-4045-8fbd-5e314dc728a7,59,Student,Mumbai,50634,46,Medium
dbc64b1e-605d-45fc-a1d0-9b3ca8ff74f5,33,Student,Pune,37054,16,Low
15ed3415-b530-4ac9-81f4-5023b762c6bc,39,Student,Bengaluru,245893,144,Medium
4ad4ed81-5402-4dca-a9b6-b7f20b3e5792,21,Student,Mumbai,98276,173,Low
6d95bcc4-3ff8-46b8-8fe4-ef7a408773c1,32,Business,Mumbai,23210,77,Low
f124e34b-48fc-47ba-9c9c-828deef55204,32,Freelancer,Pune,93279,166,Low
0bc63857-01ae-4253-8abc-dd94fc77656a,46,Business,Chennai,272324,108,Medium
87cb102b-d585-4724-aea2-f8e76e7ba382,25,Student,Pune,245363,13,Medium
19e25849-6b85-4cc3-be41-d9e2a56556d0,43,Salaried,Pune,224754,163,Medium
57e5b77d-2c04-4307-bf38-9094fb24d250,43,Salaried,Bengaluru,181892,89,High
1344c1c9-b271-461a-87b0-e14fd3a2b608,50,Self-employed,Chennai,53211,166,Medium
a5896303-9375-4180-87b9-0227beb106bf,56,Salaried,Bengaluru,271638,87,Low
ad569750-93bc-4bb8-9ee3-8d7e1e4cb239,48,Self-employed,Bengaluru,244010,173,High
683e8232-38d6-40bb-babe-06489632eb04,53,Student,Hyderabad,241416,81,Low
99d895cd-e6dd-42a2-b593-a428330ff5eb,35,Self-employed,Hyderabad,170378,46,High
cf137528-d170-4a8f-bf5d-ea93bf245204,33,Business,Mumbai,156130,15,Low
1c8ea625-446b-4c56-9fff-9b40eb3c6638,59,Student,Mumbai,79200,33,High
21a42043-a65a-41f0-ac75-d988fab7dfb3,47,Freelancer,Hyderabad,271453,122,Low
8bd16cdd-33c3-4f6f-9076-9029a39d6a7a,23,Self-employed,Chennai,176445,149,High
d6da5f3c-44ea-4dd7-b244-e07a9eab1744,60,Freelancer,Delhi,239605,7,Medium
7ec7c0ab-5dc8-4dda-b1f5-393f47386752,32,Business,Hyderabad,264768,168,High
3f53f0e6-cbf2-4faf-b73c-59aa61f50a6c,21,Self-employed,Chennai,17282,60,Low
7a4c6ade-adfd-4e8a-92af-5cf1c32ad2b5,35,Student,Delhi,235972,106,Medium
