customer_id,age,occupation,city,monthly_income,account_age_months,risk_segment
b406b402-9a56-4bbf-b6ec-38a91bffb523,51,Self-employed,Mumbai,183509,158,High
12d9e477-6725-4ead-9fac-79f3a0f4723b,44,Salaried,Pune,219054,43,Medium
176d6363-cc49-4d8b-83ef-97dfbc5b9f66,41,Self-employed,Delhi,115123,112,Medium
adfcb109-f2ec-46c7-a0b7-3da671e372d6,58,Self-employed,Chennai,246496,127,Medium
344e4263-58c7-4f01-b837-77829f04acfb,54,Self-employed,Hyderabad,51027,37,Medium
1ef7d5c2-c1c6-4ffb-bbc6-6e1e1021bc6b,23,Salaried,Bengaluru,163930,161,Medium
adb1a397-84a7-40a7-9f03-05ea55d94eb6,35,Freelancer,Pune,198467,46,Medium
f44b328c-fb19-4faa-ad12-1766fa08bc01,31,Student,Chennai,97279,53,High
c98d2b5b-7e39-47bd-9caa-62d00f0ba883,56,Business,Hyderabad,260754,129,Low
0f7f3de0-03e3-4854-bcb6-614eeb35d17b,44,Business,Delhi,231992,172,Low
1641bbd8-90b6-43a7-8765-636121403489,57,Freelancer,Delhi,83803,61,High
c3569296-1c55-49de-a42c-f93ce4d4abf1,21,Business,Chennai,298456,52,High
19d08e4f-930e-4394-94a0-d39300e0dd40,39,Student,Pune,190251,162,Medium
2b84f091-eb88-493e-8802-b8fc2b891a1f,38,Business,Mumbai,132961,168,Medium
1b263f20-51b8-4269-9e88-553329d1fabe,51,Salaried,Pune,135234,131,Low
d1639fc3-72c8-42ae-a8f5-e1ebc4ba5f5b,58,Salaried,Mumbai,193570,69,Low
45ae3b89-185a-4992-a7c1-3d2a1fdfa76b,28,Freelancer,Pune,299996,167,Medium
8596377d-612a-49e5-820c-5e335e8da7c5,32,Freelancer,Hyderabad,223559,70,Medium
026abfb4-9658-4cf0-9cdd-7ef67d0dad48,24,Salaried,Bengaluru,163510,118,Medium
32e3de27-919a-45d7-b107-8ac323bbdb10,25,Student,Pune,229892,163,Low
d6154c26-27df-4d6f-9add-5ab9818ab774,23,Salaried,Delhi,165871,80,High
defe41b8-3213-48ba-ba8b-820b7d907ad6,24,Freelancer,Pune,216260,159,High
de39caa4-40b5-4617-bfb2-9381e22c66ba,47,Salaried,Bengaluru,253746,56,Medium
7f69e530-e824-48ec-b024-1d11370ff600,26,Business,Pune,172489,64,Medium
e383c167-ec89-4bcb-a32b-a81055c19e1b,50,Business,Chennai,130598,175,Low
d644f05a-db16-43ec-944f-e3f61d5f400f,57,Self-employed,Pune,267388,175,High
0a50f44f-9592-4a75-9525-a09a79290c1e,57,Business,Delhi,219923,40,Medium
18e67496-c0bb-42f8-9efa-ecd394a5f576,24,Business,Hyderabad,169245,23,Low
8d35117b-a00a-4e39-87e6-e9bb861e87a7,29,Business,Chennai,217747,118,High
e2dde2ab-c3b0-496e-9f20-37ec01daaab0,37,Business,Chennai,297682,114,High
1d2e38e5-cc67-483e-a25b-cac8854fe82e,42,Freelancer,Delhi,182647,73,High
00a73689-b87e-4ab5-b5dc-9f4434d7de2d,57,Salaried,Bengaluru,42716,54,Medium
2180fc8b-0fe6-4022-ab9c-545601620530,54,Freelancer,Mumbai,148004,114,Medium
23bd611e-d37d-4899-ab4a-1c1eacfbce52,43,Business,Chennai,276973,136,Medium
8b51c3c2-a3e9-4af2-873b-7117cf691417,52,Business,Pune,155641,114,High
56d7c7fc-c458-4fe7-9249-b3fdb17d7def,41,Salaried,Mumbai,202954,179,High
6c4bb0d7-45b3-4241-b7f8-80fffb6d8de7,41,Salaried,Chennai,97302,49,Low
3c984de7-cabf-4e29-9c4e-98ce810a91cf,59,Freelancer,Chennai,15138,73,Low
38023222-19a3-42ed-b674-72ae20e20629,44,Salaried,Mumbai,114931,130,Medium
ccb2e62b-15a3-44ef-be07-bf5ee6d2541b,54,Student,Hyderabad,52772,144,High
f5f92621-48cb-4760-9498-4839c1dfea0d,37,Student,Mumbai,159355,104,High
eaa16de5-57e5-46f8-8601-e98d46356e77,38,Business,Hyderabad,297363,109,Low
e265269a-f185-4cd0-bcc4-6ccd845fca72,44,Self-employed,Pune,89965,24,Medium
a1bde9ee-9d6b-442c-98e0-df5d3bd755d5,59,Freelancer,Pune,92988,90,Medium
d8b6370c-0625-4312-b0af-a4c93071abda,48,Business,Delhi,165023,10,High
c85bbbae-ebd2-4c04-954b-37f67686e178,39,Business,Hyderabad,254779,69,High
6fd69f59-9eeb-494f-969c-a8586e0e730c,54,Self-employed,Chennai,147212,16,High
27b6a945-d5d0-4c5e-a86d-6e23d52e4af7,32,Student,Bengaluru,278852,154,Medium
f9aa6a4c-c932-4e4e-8a50-6ea896e57c99,31,Freelancer,Mumbai,59789,10,Medium
bfdd969b-5c68-4fda-ac1c-2d1501384424,40,Business,Hyderabad,106088,174,Low
a7fd9c5b-c12e-4d17-a11f-a3a246ed79dc,32,Salaried,Delhi,81093,75,Low
4c962edd-a99c-463f-a7eb-005cf19bf657,39,Student,Bengaluru,81418,159,High
d427365c-dae0-4229-964d-4ed5ae9e63f3,52,Self-employed,Chennai,145351,75,High
d9149f5e-b045-4fe3-b987-f2204b3b7ec9,31,Student,Hyderabad,87805,166,High
348313fb-bbfa-4fee-aa89-48e5775ad4f4,35,Student,Mumbai,279598,160,High
bf2e2173-a606-4b98-90e5-ff8eb9e0fb56,37,Salaried,Bengaluru,208226,87,Medium
8f53715b-88d3-4832-a08f-be58735a2f98,24,Salaried,Mumbai,33354,140,High
f722e8b0-c9de-4db3-bcf8-2c90722c88b0,29,Salaried,Delhi,199482,77,High
ba86bbba-045a-47fb-b64f-859b953887e9,37,Self-employed,Mumbai,285160,118,High
5089527d-469e-4b3d-af1e-150e7caae964,28,Freelancer,Pune,117239,152,Low
8ec0c4a9-e934-43b2-a6e3-ac19bf2486b0,58,Freelancer,Mumbai,55510,72,Medium
e51b9c1b-66be-4407-9507-652856fcc402,33,Business,Mumbai,136668,36,Low
e888933e-7424-4346-84e5-70e046f83662,36,Self-employed,Mumbai,105102,119,High
ddd945e6-8952-40eb-a6fb-b27eb859a537,42,Student,Bengaluru,173175,98,Medium
e8314756-0f84-413c-9b09-b44b8f435bf0,23,Business,Bengaluru,151917,59,Low
fc84c12e-a49d-46da-91cc-3126fc9d4573,41,Student,Pune,34337,174,Medium
0e37bd2b-b585-4d25-940a-e3e5771d08ad,50,Self-employed,Hyderabad,96442,62,Medium
32c5229b-2f12-4e84-bea2-957fbd3ce25e,55,Freelancer,Mumbai,268661,24,Medium
d62340cb-1956-465e-a77a-e874ba2fe57e,46,Freelancer,Pune,287647,118,Low
bd200c64-5fe9-4e4b-ae67-9e4b22ccf751,50,Freelancer,Hyderabad,288734,140,Medium
5c31941d-df06-442f-97a6-059ee0d78f8e,57,Freelancer,Delhi,178864,6,Medium
181aaad1-ac37-4b2c-9c75-9adacbae6dea,57,Freelancer,Pune,271910,146,High
b449a3a5-517f-432e-a63e-13272a038835,28,Student,Delhi,57727,138,Medium
8507e8e0-f064-41d0-84c2-71ef27c8349e,29,Business,Bengaluru,131923,132,High
17279d39-f165-42b4-ad1b-0f7e4295b130,56,Business,Pune,121752,40,Medium
7c4772d2-d27d-44db-ad15-8d59887af263,60,Business,Chennai,161110,28,Medium
2057965a-ce11-4408-95c4-bc0a3ebcc489,34,Freelancer,Pune,36281,133,High
2a61459d-8809-49e2-8116-62bc14a192af,50,Student,Mumbai,137115,107,Medium
8ed16409-ca99-495a-b469-a022e134ad41,28,Business,Chennai,296954,8,Low
57c04556-f011-47e8-9eb4-ce4a997d13c0,33,Self-employed,Delhi,56869,178,Low
0f5092d3-8a09-42ec-90c6-dcc5e7a8a173,54,Self-employed,Pune,25207,50,High
9e2723dd-e225-4402-8aea-02d4f55bf5af,39,Business,Bengaluru,174292,128,Medium
83ae71a3-0720-4c93-8466-cc7d1c75cbcc,36,Business,Hyderabad,220157,71,Medium
591842aa-6661-4d77-8d2c-7420b922f0fa,54,Freelancer,Delhi,86312,129,Low
7d5e55f4-2137-4a22-9faf-1bff77197887,58,Business,Delhi,252199,71,Low
ef229921-4b5c-46fc-bd57-f990494c555f,46,Business,Mumbai,126041,18,Low
00f2c610-14d6-428d-9fc5-c406884cb523,51,Self-employed,Mumbai,25350,39,Medium
abd69521-a8b9-4ec1-ae2d-6d528969cec6,28,Salaried,Bengaluru,276570,125,Medium
be00e324-ee97-481e-aaa4-a974cf642778,47,Student,Pune,250062,123,Medium
00d6e2fa-a979-44c2-afaa-da3a61874a93,59,Freelancer,Hyderabad,38782,70,Medium
e3bbd286-cebe-41a2-8bf0-fbfc0bb7d7be,50,Business,Hyderabad,144936,18,High
44c8e5a2-44dc-46b9-8b70-4a876aeb5cf8,39,Student,Mumbai,137258,62,Low
38f15ba6-24fe-456c-8580-57759eee37a4,43,Salaried,Delhi,293710,37,Medium
0603ee12-66f8-4658-ad90-f4f27706dcdd,30,Self-employed,Mumbai,53333,15,High
e78f9ae4-8e41-4ff9-9d13-ed0f5443723e,28,Self-employed,Hyderabad,104571,59,Medium
b4c23f31-2554-47d9-8d09-c8803b8117bf,52,Business,Chennai,40235,119,Medium
d03ec574-037f-4d40-9145-9c98656d0d51,48,Freelancer,Pune,177993,115,High
543508fc-51b4-483c-8db6-fb337c0b3ef8,44,Business,Delhi,122507,84,High
849ee031-f035-4070-b8f8-88cbc9579431,50,Salaried,Chennai,61101,9,Low
0e88699f-dfcb-44f8-ab85-335e9cdf7816,43,Student,Mumbai,245604,13,High
4698fbff-60f0-4c95-a804-33bea988ce19,32,Freelancer,Delhi,217193,124,Medium
30974aa9-14b3-4cda-9a90-856ce0b5f226,34,Business,Pune,250422,39,Low
4339c82f-399e-4a1d-9990-e088682ad5ac,54,Salaried,Pune,183785,132,Medium
f7d1e2be-50a8-47c0-8944-abb5a5b6716c,32,Salaried,Bengaluru,61154,54,High
27510dd1-ea61-4acf-a5e3-af543bc6eda2,49,Freelancer,Bengaluru,69238,159,Medium
694b52c3-b53f-4f3e-b3ad-9ae0111bcc46,42,Salaried,Mumbai,214775,43,Low
0b64d190-5140-41e8-be58-823fb7ac3fc0,28,Salaried,Delhi,77551,174,Medium
bf2b2edd-a39a-41e0-95ce-2f89c05b1dcb,25,Salaried,Mumbai,181277,177,Low
29dc835c-92f5-430f-8725-f2b406a89eb5,49,Self-employed,Delhi,269840,161,Low
47d3119e-c890-43a4-bb57-807754923112,21,Freelancer,Hyderabad,249104,112,Low
a1518761-6bd5-456b-b347-532bac928b84,29,Salaried,Chennai,47402,160,Low
f2c6dfa4-3e89-4dc8-9a15-aa759ab8b15f,56,Salaried,Chennai,151643,87,Low
1028cde3-b65e-45f0-8efb-2f873fa1a7de,33,Freelancer,Chennai,128550,88,Low
bec7f46b-dd93-4f3b-97cf-5b20f95ccaa2,26,Business,Bengaluru,148296,117,Medium
9d07127a-9bb1-4c27-ab27-3f34d0f4ea6f,32,Self-employed,Pune,194767,170,Low
501f5e4e-5a44-41da-9665-df64a12b2829,43,Business,Pune,255016,162,Low
9b14f742-dd00-4166-b72c-233fad970404,45,Self-employed,Bengaluru,107122,125,High
dfd0364e-7607-40db-81bb-aae196eedee7,33,Self-employed,Hyderabad,158252,106,Medium
cbc57faa-a92e-434f-996e-61308fae7557,31,Student,Mumbai,236035,22,Medium
aa344c99-836e-46bb-8abe-ace3f9df2536,45,Student,Delhi,126022,99,Low
048a2cbc-6220-4d5f-a614-c7d6f436bca5,41,Self-employed,Mumbai,217440,89,Low
242c91f8-1b07-4edb-8b87-1c4ad4778b33,32,Student,Bengaluru,282986,42,Low
6e7bded9-6c9f-4f62-86ac-c58449b7cd43,59,Self-employed,Mumbai,294652,33,Low
4c1cf834-d24f-426a-8d6a-b32527622cc4,38,Freelancer,Mumbai,81914,110,Low
70162fb1-925a-4f75-a450-7989bdc4bc32,57,Freelancer,Delhi,17257,146,Low
d7e415fd-6c68-4899-b101-a2e4424221d7,51,Salaried,Mumbai,126715,135,Low
8ee3689f-2c98-4f57-a91e-efe9152e8258,58,Freelancer,Delhi,35808,59,Low
c0f49997-3e3f-4077-8b93-4fad113eb8f5,42,Student,Bengaluru,142927,105,Medium
f82bfdc7-e082-4ffc-97bb-1de6b22d010d,54,Salaried,Mumbai,229764,142,Low
f15553e3-96fb-4305-92f8-48bb2c8e1b16,28,Freelancer,Pune,33135,12,Medium
e302527e-e07b-4a3a-887c-69b185eb8179,48,Freelancer,Delhi,169626,75,Medium
8fdca431-c75b-4f6d-9289-632e04f4cba9,41,Business,Delhi,260739,33,Medium
05615a37-ccf9-4fd6-ac4c-6c50ae143b02,21,Freelancer,Mumbai,77261,105,Low
5e808e6a-1b61-4a26-b2f6-8d1d0a71be66,55,Freelancer,Bengaluru,75948,18,High
1feb16dc-b4e9-4d82-b247-ed45ff30d0a2,30,Business,Mumbai,281357,58,Medium
5a5dea81-c5a4-465b-8483-809304438c1e,30,Salaried,Bengaluru,77507,51,Low
6e06b2bb-ee95-4457-946f-55c935d4dd14,58,Business,Pune,297276,29,High
0a980228-e8e6-4290-9f3c-954c07ddc977,42,Freelancer,Pune,51609,86,High
57f103dc-ef74-40bc-8a4c-428c0e605026,45,Freelancer,Delhi,228666,136,Low
da692ad2-a07c-4f4c-9fef-d975ce215088,37,Freelancer,Hyderabad,197885,17,Low
ded73d40-a1f4-4328-a7d0-25ccdca20c47,44,Business,Chennai,182093,34,High
9ec958a8-4410-4514-ba74-c110fab2f984,46,Salaried,Pune,147473,70,Medium
7f0a3a85-dc9f-4a8e-84a7-ca4ca8fc6f1c,36,Salaried,Pune,296755,109,Low
7659af18-cf7b-46a7-b9af-c48f812e27a5,32,Business,Chennai,223475,32,Low
ff668e56-48fe-42f2-a8c7-452e519d069d,50,Self-employed,Pune,178317,167,Medium
54d247be-c374-44b3-b646-d9c8c72c418c,53,Freelancer,Bengaluru,44336,60,Medium
b5027240-532e-47e1-8a9f-09ff77715fe3,27,Self-employed,Pune,84561,62,Medium
15710b7d-88ee-4145-a162-fd9bc2ad22e6,32,Freelancer,Delhi,166165,21,Medium
9966edbe-9884-416f-9b3a-8f7eb652c72e,56,Self-employed,Delhi,201740,140,Medium
2b22b60a-f7fa-484e-9415-24349dff822f,29,Salaried,Delhi,79110,165,Medium
c5354244-62ed-4925-883a-a5acccdedd50,28,Salaried,Chennai,19426,50,Low
73203a2f-5bb9-4147-849a-4f3ee6d4e54f,24,Business,Hyderabad,255853,109,Low
6dcc911c-1066-4a9d-9c88-9da694757d61,49,Student,Chennai,105306,162,Medium
bda5e3fa-7d7d-4b4c-864e-d1bbb533f0e5,54,Self-employed,Hyderabad,107769,161,High
73ca14ef-4d98-4270-b693-23c603aa6f50,35,Freelancer,Chennai,67428,129,Medium
754d3b43-4648-451b-acc0-c28bb99031d8,46,Business,Bengaluru,250990,9,Medium
839f22df-3ec2-416d-9c54-a23e987d6b1e,60,Self-employed,Bengaluru,127217,142,Low
ec57c1c1-edb9-4f28-8419-59cb403d9eb7,25,Student,Chennai,113934,61,Medium
33f86eb7-462f-4107-8c20-1b97747b44ac,31,Student,Pune,224329,148,Medium
3af3c8c2-a30f-4558-bb8c-897e35a81a65,48,Freelancer,Bengaluru,76215,27,Low
e3798cfc-f1de-4c89-9c8e-d810deda7604,46,Freelancer,Mumbai,123048,111,Low
6ec30821-9ab2-432c-aa8d-2701fd0d0636,30,Freelancer,Delhi,128688,50,Medium
3bb1592e-7680-46e8-bb38-952ab14a973b,60,Freelancer,Hyderabad,201823,73,Low
440907b5-765a-4652-8456-e8ffa7af3817,48,Business,Hyderabad,284150,70,Low
fb73d82b-cb5b-4a2d-8bf5-1b3ce274a99c,58,Self-employed,Bengaluru,47430,62,Low
58d75704-15bb-408e-83d8-f3f028bd3032,51,Business,Pune,33990,179,Low
ee6eaaab-9bf6-48ce-8129-6965ce845a2e,25,Freelancer,Hyderabad,157105,89,Low
5306ef97-b388-4150-9afc-193213e5a933,31,Business,Hyderabad,283083,59,High
13ac5b2f-c1e6-4fa7-8607-b1d94e9bb1ae,58,Freelancer,Pune,222793,160,Medium
6c42be55-2b59-4ef8-9ab0-aab837ff7f5d,41,Salaried,Mumbai,99703,51,Medium
9762d003-b863-4bb2-9838-6c4d1d3a3f44,58,Freelancer,Delhi,268317,67,High
db043ce7-aacc-4552-b687-645bcf625058,33,Freelancer,Pune,58309,8,Medium
087f2430-1558-48b0-9f19-6f1237828259,53,Business,Delhi,58527,80,Low
3ff4e889-1324-4b7a-80bf-d1c5942cafd9,31,Freelancer,Hyderabad,238564,100,Medium
11c90fb3-97a1-426d-a4ac-5bb1e428f932,26,Self-employed,Mumbai,160051,174,Medium
830167a3-c43b-4083-a3de-39130fefa858,24,Salaried,Pune,127911,104,Medium
d58e5074-5beb-4413-bc4f-d8049d18742a,46,Student,Chennai,263503,81,Medium
22818ccc-92db-40b8-a0b5-256fd0944ae2,57,Student,Bengaluru,102178,94,Low
4e2371b8-82e1-464b-9f67-6a3c20ccbe9e,43,Salaried,Delhi,251562,60,Low
957c1552-4266-4f15-8d75-8b5f81a23416,38,Business,Delhi,138765,159,Medium
1e83b2ef-e886-414c-a498-e06d68e0553c,24,Freelancer,Delhi,143389,113,Medium
337ee68d-df62-4e5f-a096-36553cc1e91a,54,Business,Hyderabad,280786,22,Medium
46cf1c1e-f404-4a38-8ada-fb27a3e6ecf3,36,Self-employed,Hyderabad,240898,167,Medium
61e027e4-3da9-4afb-80c7-7d7d79371a8c,28,Salaried,Chennai,231204,101,High
9d7a89c1-5c03-43bd-8006-1fb65d913c24,50,Business,Hyderabad,287355,70,Medium
93ca49e0-fdda-4728-8a51-bae7a6914802,42,Salaried,Bengaluru,108783,98,Low
6b750c25-7a59-40ce-85c0-73a2a5a20ab8,29,Student,Bengaluru,173763,170,Low
9086a78d-e436-44f9-a162-dfb554f64875,56,Business,Mumbai,37601,106,Low
3b7f9e84-e217-49b7-b824-95a355a2f9fc,48,Freelancer,Delhi,154227,175,Low
bec12b2f-f6bc-4e07-bfd8-d72e690cd991,41,Student,Mumbai,296854,175,Low
aee65642-1343-424c-93fe-2dba90952843,60,Student,Delhi,78227,71,Low
6e0e0b8d-7e9d-4a39-8d1f-836004ba96ca,28,Self-employed,Mumbai,166094,96,Low
97785747-fd3d-44ce-b3fc-4b031e2a1ece,57,Salaried,Mumbai,173485,160,Low
860b5b93-9229-4ae7-9698-35216f1b422e,23,Student,Mumbai,248820,113,High
051e5ab1-6aaf-48d6-bf4c-3830ed79a8e4,29,Freelancer,Hyderabad,83323,160,Low
d00d2f8c-e348-4bf3-b30b-27c2eb3b2b36,21,Freelancer,Bengaluru,70841,165,Medium
1ad751fe-48a3-4d30-877c-2625390f1b26,49,Business,Mumbai,122096,76,Medium
b02f2902-bfd8-448d-8891-b26bd0b7a195,23,Self-employed,Chennai,100744,153,High
cadc6473-f59f-4230-880e-602c4e6941a2,55,Salaried,Delhi,123125,104,Low
ad867333-a637-49f1-8b4a-2e4ec0cf0f6b,59,Freelancer,Pune,18696,96,Medium
f0e951ff-aec4-4770-92be-d9341f95fe7d,34,Freelancer,Hyderabad,166385,22,High
16641932-517b-49ef-984e-9d254287b678,49,Business,Chennai,60740,96,High
ab92980a-f5ba-4994-9023-3b67f2bd3fe6,21,Self-employed,Hyderabad,78811,119,High
c71cb28e-dc5c-46bd-9d01-9ac03b2d30bb,46,Business,Hyderabad,78232,114,Low
7c7ba67e-c1d5-4802-8f24-b6c6e480df63,43,Self-employed,Delhi,45099,15,Low
d0c732d6-b630-471e-ae2a-faa831f6f1dc,25,Student,Hyderabad,133474,127,Medium
e77887a1-7d69-4ab3-a1f0-038f2cd042d7,37,Salaried,Chennai,106328,27,High
8cf58244-b296-4131-a7ea-9f55582935b3,49,Self-employed,Bengaluru,49540,73,Medium
ccb72fba-afd1-44b0-ac53-e331d7421362,31,Student,Bengaluru,202647,61,Medium
3c23558f-bd75-4b48-ad1a-aa6ade9636c9,41,Salaried,Pune,61002,104,Low
bfb19c7f-96d4-4e50-8bbb-c9f2af140989,46,Self-employed,Pune,206051,120,High
f71b8478-f919-4ba8-8833-5a7a5e5e1a8f,27,Self-employed,Bengaluru,123946,52,Low
6ee5d07b-734b-4bfe-9c62-54620ae44f64,46,Freelancer,Bengaluru,209886,45,Low
89d5f4fb-0382-4759-a775-4deb1c994541,41,Student,Hyderabad,284956,137,Medium
47ed4f59-1ce6-41dc-9cb5-bf076fa62958,40,Freelancer,Bengaluru,189870,148,Medium
88675b41-2ed5-40df-894f-ac5d3d991d1f,28,Self-employed,Pune,297844,46,Low
e59d8d0d-b672-4718-8926-1caa2184fbb9,39,Freelancer,Bengaluru,188423,117,Low
43fdf1a6-4596-43a7-84a7-d5674a12f9e8,48,Salaried,Delhi,228606,73,Medium
6c1f7eea-85b0-4017-a490-7b437e8e76a8,23,Salaried,Bengaluru,193048,116,Low
76114d12-063f-4f0b-bed8-e4cba439a9c8,56,Salaried,Chennai,60095,29,Medium
91c14c62-d584-410d-ab4c-1627299e2ccb,24,Self-employed,Pune,287919,72,Low
a2a2652f-c574-4678-91e9-b6a5a61fcc74,43,Freelancer,Hyderabad,162745,121,Medium
ae348ad1-a9ff-41ca-be94-40eecdad54ed,25,Self-employed,Chennai,261038,100,Medium
d9d516f1-4116-46f0-ac2a-cb5da69a0622,26,Salaried,Bengaluru,269205,106,Low
53c63ecd-8929-4b98-b912-c229591cf84a,60,Business,Pune,254241,140,Low
28f6345e-17e9-4dfc-b080-f75fa5f8ecc5,42,Salaried,Delhi,203799,52,Low
a9cd66c9-d9db-46bb-b62f-0d16cd72d7ef,32,Salaried,Mumbai,223859,43,Low
153bb43a-2ab8-48ee-8b7d-51982c10b928,56,Business,Chennai,166538,174,High
3bbf1778-5af4-46ab-be9b-cdd10b203448,33,Student,Pune,172636,92,Low
ab2adba1-b738-45fc-8446-053b144f5589,50,Salaried,Mumbai,66001,106,High
3a14cd85-4077-4ede-8560-bd47604e5d3f,47,Student,Bengaluru,40711,131,Low
7f1d85c1-31c8-47e9-ab95-fb76a71499ac,56,Student,Hyderabad,232583,44,Medium
3f9a7870-9c8a-41ff-bf90-60e81a601d2f,42,Student,Chennai,141479,59,High
03e3ffc3-ba75-453f-9a3c-3a1c17699696,28,Business,Delhi,279852,21,Medium
e2dffe9c-3cc6-418a-b388-8f86be863743,51,Salaried,Hyderabad,191118,175,Medium
e7c7b4fb-8d1a-4187-9b30-adb5dcddb48f,54,Business,Mumbai,193207,14,Medium
0478aa9b-05a4-4d53-a92f-e52ae38f65b5,31,Business,Delhi,220776,15,Low
fb98fb29-906b-429a-b7ec-a9b034c3505a,37,Salaried,Mumbai,255341,73,High
29d59fdb-e1c5-421e-b70f-a2c0fc5ba65c,45,Business,Hyderabad,234571,128,High
c907bc99-6233-4cfd-87a7-5e9c9d19b12a,58,Salaried,Chennai,157180,70,High
