customer_id,age,occupation,city,monthly_income,account_age_months,risk_segment
45c2c6d2-db72-4815-abe0-92b98745e8ae,37,Student,Bengaluru,92603,132,Low
ddbc7a70-6936-4866-9020-c2852407b1aa,35,Salaried,Bengaluru,297727,101,Medium
56c918b6-15bb-4a05-b9c3-01196f69e4f3,26,Freelancer,Pune,213522,6,High
89cfbe1d-0dd9-4979-958b-f7693d146ee1,59,Student,Pune,80942,131,Low
f42bace9-0cbf-4656-a3f6-e44b2ea24e06,54,Freelancer,Mumbai,116968,174,Low
38f9e105-d83c-4d2b-abf3-1794e41da293,29,Student,Pune,230516,146,Medium
3de4198a-1083-4ed0-9655-1ce382d5705e,26,Freelancer,Mumbai,77021,89,Medium
afd2f399-4225-426f-bc49-b31c1135f631,23,Student,Pune,57291,86,High
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,21,Business,Hyderabad,40675,86,Low
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,46,Salaried,Delhi,120410,20,High
5c957b0b-08c8-4900-a13d-b2814835cd36,24,Student,Delhi,144887,151,Low
7d64d3f9-bafe-4636-bc44-1eef508411ca,55,Self-employed,Mumbai,216554,83,Low
1ef9a814-7b29-4531-909b-8ad3c98a1860,54,Business,Bengaluru,196517,137,Low
f769a43d-72e6-4316-bf23-aeedf548e0f1,49,Business,Chennai,103791,88,High
12a050f0-ff40-499c-8a88-984a5e772e75,53,Business,Mumbai,85533,173,Medium
432cc2ae-c999-4d45-963c-33f22f5d37c9,21,Business,Delhi,156650,32,Medium
bde70f04-2328-4dc3-9019-a0b02a39a5af,55,Salaried,Chennai,257188,152,Medium
4ba883ad-366d-48c6-bad8-37e12d819081,30,Business,Chennai,198887,94,High
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,51,Freelancer,Chennai,215339,177,Medium
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,22,Self-employed,Delhi,42798,125,High
eafff6ca-90a3-4866-b0eb-066e47ec0561,57,Business,Hyderabad,34477,77,Medium
0c43e73c-14b7-4bfc-813d-458f16083b30,38,Salaried,Hyderabad,288586,77,Medium
c0931be4-dbc6-476d-9f85-c8631d29caac,32,Salaried,Mumbai,121464,131,Medium
0ae81d0e-cd46-4581-8b3e-e067ac291e89,31,Salaried,Delhi,260300,138,Low
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,32,Freelancer,Bengaluru,243634,150,Medium
e081c88d-8c9f-4488-823f-f261bd896afd,53,Student,Hyderabad,263709,10,Medium
aed33678-45a5-4444-909d-cd9298f7390a,48,Student,Pune,156880,83,Low
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,53,Student,Chennai,169692,67,High
19ec512b-fd37-450c-9c51-1a0c3ab04faf,39,Salaried,Mumbai,260809,128,Medium
2239f5a7-3f56-445a-aa4c-ab71eb321216,59,Freelancer,Delhi,99526,38,Medium
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,40,Business,Delhi,61220,140,High
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,43,Salaried,Chennai,90277,152,Medium
92e947ca-2400-4514-8c0e-1669daedf6ca,40,Student,Chennai,137332,34,Low
8b5429ec-0787-4ce6-8def-c2365f30ea59,38,Freelancer,Hyderabad,266671,68,High
aecb9482-e962-4c4b-b99e-15aa89bdd74c,28,Student,Pune,66913,67,Medium
6794bef5-fc65-475a-bb72-c97b52891d4f,30,Self-employed,Bengaluru,119092,22,Low
45803689-9fe7-4c3d-9c1d-ec1372b6dd54,25,Business,Bengaluru,252113,161,Low
337442ff-cd59-48c5-ba66-5c2e3165cc7f,25,Salaried,Chennai,171989,87,High
f7f23ef8-7f5b-46ab-9d06-b2bfc18dde55,47,Student,Chennai,143467,76,Medium
81aac841-5a8d-45ba-864e-b13eb49babde,30,Salaried,Chennai,74778,103,Medium
583d80cc-4f1b-44d1-a37c-b4950d6629f4,55,Student,Bengaluru,47088,7,High
a25d410f-0e2b-4e6f-951b-eb660c19678d,30,Business,Pune,211375,171,High
43473193-330a-4ff0-a6e1-56247a8c75c9,46,Student,Pune,150189,176,Low
9b4061f0-5f77-4bdb-a255-bb29e3ac4d03,59,Student,Hyderabad,112718,162,Low
6fc703a0-1df0-43c2-9339-1eaa3740530b,40,Student,Delhi,45949,46,Low
256cdc11-116c-4d3c-bab5-10072b2ddfb9,40,Freelancer,Hyderabad,126541,113,Medium
1acc0be8-f4ed-4812-b50b-7e99e28dd02f,40,Self-employed,Chennai,76842,116,Low
fa37dbf1-c9d3-4b28-98fa-2bea8f970588,50,Freelancer,Chennai,162265,58,Medium
05f56566-ce88-43bf-afe9-62d043d85d2b,23,Freelancer,Hyderabad,259629,139,High
b4a15eb0-8319-4579-87bd-12e59a1bda01,47,Self-employed,Bengaluru,180582,15,High
a561e648-8191-431b-8843-c4f52d50d803,53,Student,Delhi,27360,101,Low
95ddc81c-2dd6-4f1b-a3da-d3c6936ce7e5,26,Business,Hyderabad,109767,105,High
070922c6-f0c5-48c5-b6ef-0dda38affac7,22,Self-employed,Delhi,69330,162,Low
4dda270d-3ad0-494a-b541-15a010ef34ee,21,Salaried,Hyderabad,55387,88,High
c9add3d1-fc77-4133-b061-0d3e195f1384,35,Student,Bengaluru,201633,64,Low
2da8a0c6-d41c-4ca4-a270-3ff31e468efb,41,Business,Mumbai,269511,128,Medium
286d0a8a-b326-4128-8876-0a5d5f74c06f,56,Business,Chennai,278957,103,High
d72b9a1a-7ab9-4987-b59d-f9c3d4a4c1ef,45,Self-employed,Chennai,99381,33,Low
5911a1d5-6a60-4cd0-b395-b7087f9aa93c,24,Freelancer,Delhi,208984,12,Low
8d3c7a6d-6556-424f-af11-5c295dd9627b,29,Freelancer,Pune,228808,169,Medium
a64c011a-5063-4881-823a-c6f8288acd54,30,Student,Hyderabad,279064,169,Medium
9be0ba58-6218-47f6-90bd-e0807e192899,52,Salaried,Bengaluru,91872,37,Medium
48b92515-7157-4c0f-b887-6ade1268164b,47,Self-employed,Pune,97289,59,Medium
98a91ec7-db45-4a5b-bca4-c3cd999db4a9,55,Salaried,Delhi,93513,90,Medium
981c6b05-48c6-4a72-b4d3-71b11340bc8c,48,Salaried,Chennai,274480,116,Low
b769e2c5-c37c-4889-95d3-0d98dc90f8dd,24,Business,Delhi,206758,98,Low
95daf5f5-13c9-474b-a175-aaa053562512,29,Business,Mumbai,148498,160,Low
25256922-cdf7-49c5-92f7-4779ccbe8e00,39,Student,Mumbai,105009,97,High
4fce62ff-a715-40b0-9521-584f917c52bb,40,Business,Chennai,59816,173,Medium
f5c5e81d-0a1b-445b-9ace-a24bf5a14a5b,43,Self-employed,Pune,287422,116,Medium
b40a75f9-a68e-4587-aab0-448e491ef54a,53,Salaried,Chennai,110667,115,Medium
482d682a-5581-49fe-b011-a3b3cf606382,54,Business,Hyderabad,248540,45,High
4d6320d8-93f1-40f2-8cdf-dc4e6a5efafe,23,Freelancer,Delhi,25442,67,Low
43803215-6237-40d8-bf00-f0deaca45ecf,53,Student,Mumbai,196561,80,Medium
bb636383-3a72-4ea2-a9c8-81c6e3b077a3,30,Student,Delhi,49397,87,Medium
757cff4c-4e91-4f68-a7a2-887645c6b1eb,39,Freelancer,Hyderabad,172221,169,Medium
e35ce55b-b81f-49b9-bd92-921331767cfd,23,Self-employed,Mumbai,292068,107,Low
b58b5f8c-a98d-44d4-9e12-a6f2556fb910,47,Student,Hyderabad,278158,13,High
26130379-331a-423b-a8a4-65cdb7598381,37,Salaried,Bengaluru,97409,78,High
3d53bda6-a34b-4f87-a5d4-71328fc30070,26,Freelancer,Bengaluru,189588,112,Medium
433b7733-8a12-4ee8-ba1f-ee370b2b4546,59,Self-employed,Chennai,23024,118,Medium
4abca7ce-91b8-496c-a875-76fcbe144405,53,Freelancer,Chennai,189875,42,High
9fb2f8c6-8847-431c-ab0d-93fa5d397b62,41,Salaried,Hyderabad,158927,7,Medium
3d5e0a66-00de-497b-832a-110fd7c92c93,58,Business,Delhi,297169,173,Low
0d8a1ffa-6562-4547-ae30-69d2b5de59a5,57,Business,Bengaluru,189499,84,Medium
2cdb1ff0-ea19-411a-95e9-723157ab843d,38,Self-employed,Mumbai,193267,103,Medium
1489d85d-116a-4ea7-b00c-4307a7bb7ed0,31,Student,Delhi,121133,9,Medium
ed081019-c44e-4d6c-b452-97eaf88b5d64,27,Self-employed,Pune,112493,66,Medium
64e3e2a9-365c-445a-b8d1-dadc24a6a270,44,Student,Delhi,200194,73,High
749e73b8-2a2f-474a-b1e5-acc34eed2b3c,21,Freelancer,Hyderabad,214886,60,High
7e571ab8-722f-4074-aaaf-daf86f8e6373,58,Business,Delhi,28261,126,Medium
26d54002-bdda-4772-80be-c1a2e5f3feb8,49,Salaried,Mumbai,290796,138,Low
3ba6d377-9269-48ef-bf5e-4303cad67a29,30,Salaried,Mumbai,115336,97,High
f555eb1d-fd90-4fe5-ae21-f0ee537c3e80,27,Salaried,Chennai,164524,114,High
c04b6630-1d73-4265-ab13-de0b2d8ca004,55,Student,Mumbai,162026,74,Low
2563301f-59b4-4cbf-b358-24d5d47e9874,24,Student,Mumbai,143128,145,High
cbe0195f-9eac-4d24-a9b4-a965f251adff,43,Business,Chennai,167297,158,High
908b83c9-6bc8-458d-a63e-02a5c51d7f2b,44,Salaried,Mumbai,141270,158,Medium
cbb62f3e-f56d-4f13-99e9-8e00be7a9c45,52,Salaried,Chennai,257998,60,Medium
5e5e75d5-674b-4984-9121-1123c6a792f8,25,Self-employed,Pune,256503,41,Medium
d23bc217-b5b0-488f-8f10-d4755f5bd142,59,Business,Delhi,77061,85,Low
1f968bc6-f735-4af0-b0e9-17693f0ddf05,41,Freelancer,Hyderabad,38408,66,Low
423948b3-5d9c-47b9-beff-88add6d81d3c,26,Business,Hyderabad,146208,114,High
99963a2f-40cc-4388-ac96-05dff9d58a06,42,Self-employed,Mumbai,71358,174,Low
f031c22a-a85d-41f7-8e95-1692e7a0231e,25,Student,Mumbai,238861,175,Low
4e471188-5976-4c30-bca2-a39fe5699af8,32,Student,Hyderabad,91240,163,Medium
11670eb6-b686-4099-bcb8-d0e3a4be7919,42,Business,Chennai,21968,34,Medium
88d0d471-78ea-41e3-9832-36350759ee27,43,Freelancer,Bengaluru,278844,146,High
4267ec66-f4ef-45ba-ac6e-72b24942f823,43,Freelancer,Bengaluru,38199,50,Low
c981d689-901b-4390-852c-4793d85a45a0,60,Salaried,Pune,20520,90,Low
5d33d3dc-c363-405f-8eb2-b0722a2c3296,26,Salaried,Pune,138364,113,Medium
59248d70-ab7c-42ed-b5b2-8da4b39c41c7,50,Student,Bengaluru,190121,155,Medium
c4137989-0f57-48d4-8222-369df2e3a0ab,50,Freelancer,Chennai,265144,131,Low
5ff71bd2-b75e-4b1e-b38b-8f0355361e0c,30,Self-employed,Bengaluru,167185,120,Medium
0cbb317d-d423-4eb1-8318-0ceb44a7d3c4,29,Salaried,Bengaluru,44345,33,Low
68575650-e21e-4ab3-ac78-6b497b018769,39,Freelancer,Bengaluru,276798,123,Low
7ec75ead-ca6b-44f8-9f07-34d4d1783d40,48,Self-employed,Pune,18453,157,Medium
be365490-79d8-4ac8-9ad1-d38a798b52a6,29,Self-employed,Delhi,189442,38,Medium
9fb8322b-75c9-4f0a-b08a-f4e7ea80d644,39,Salaried,Bengaluru,51320,79,High
b724834b-1f73-4c0c-9848-7995f5fd124c,21,Business,Mumbai,249473,162,Medium
9750865c-34da-49b3-9624-eedccc56bd20,33,Student,Pune,176121,134,Medium
37ced9d6-2738-44c8-bbaa-f27cfcda0541,33,Business,Delhi,215796,53,Medium
f8c201c3-89ac-4c50-bf6e-2ee37ab13c76,49,Student,Delhi,217160,44,Low
553d07bc-eb59-4359-9960-5570a6798f3a,44,Student,Chennai,99607,31,Medium
97069c9d-c746-4516-b439-29652af238a7,25,Freelancer,Bengaluru,135076,31,Low
a4521c02-5f18-4157-89a8-62ab0d0d5542,23,Business,Hyderabad,207816,12,High
5ad74fe8-64de-4ccf-b109-68b96ab4b793,59,Business,Mumbai,176081,58,Low
c04958ec-3f51-4f75-843e-f9aa79ce6296,37,Freelancer,Chennai,15192,176,Medium
80ad9f07-3a73-4dd1-8e7d-5ab1eb5793fc,23,Student,Hyderabad,138130,34,Low
73a87646-3c4e-433e-b523-064ca2da3e57,52,Freelancer,Pune,51468,31,High
99466ff0-02fa-49e9-b1cb-ba628a53584e,29,Salaried,Chennai,251187,125,Medium
e27e8b87-02f1-4c37-a498-9bd16ac7adc6,49,Business,Mumbai,264664,91,Medium
a8c4847a-0bd9-470a-83f8-b438a34996f5,27,Salaried,Hyderabad,291815,162,Low
fe9942b5-6998-4467-8cce-1e35c90ff670,22,Freelancer,Chennai,195882,174,Medium
32918e48-56ae-4add-bddd-43b6a9e18763,31,Salaried,Delhi,19994,179,Low
e520f052-d2c1-4017-bbea-3b2e3596b2cd,60,Salaried,Pune,52405,151,High
a8573cff-e621-4dc7-ac0b-df7f7a524380,22,Student,Pune,189514,141,Low
7dee0fa7-5b40-44e2-9328-3787f84950bd,26,Business,Mumbai,148653,109,Low
a68be4a0-a49a-4134-9823-7693a832c7fd,35,Student,Pune,222139,121,Low
c8739f30-ed34-4935-abbd-74b01a8c8ad3,38,Salaried,Mumbai,26064,71,Medium
d32bb5a4-9544-4ba3-b7d6-f84201f38a01,35,Student,Delhi,283620,25,Medium
7a609fef-22c3-4b8e-9db6-acabf789b956,49,Self-employed,Chennai,191348,72,Low
fdd1c62c-7d56-477d-a6cb-e27b0e7e5862,23,Student,Mumbai,94698,69,High
0474f4e4-edc0-4166-ad34-fc9067c72f05,24,Student,Bengaluru,60095,65,Medium
2482daa3-2c42-4f2d-b8bd-1e814fd50303,51,Salaried,Mumbai,148962,112,Medium
5f2d122c-850d-4e92-b67f-2940d3265e28,50,Salaried,Chennai,285170,135,Medium
1a19a533-c03c-4537-840f-153a412da926,29,Salaried,Pune,286421,97,Medium
0311e5ef-8ac9-4b90-8cc5-57d28227691b,54,Self-employed,Hyderabad,146742,66,Medium
eb6f9b9d-348b-49d4-ae28-98ffa172f86e,35,Self-employed,Delhi,190607,53,Low
9aafa2c6-556e-4c56-bd43-40f0297e76da,56,Business,Mumbai,260144,141,Low
49c7a694-bd2c-4a1d-b5c7-d70e8ed17287,57,Student,Pune,210784,117,High
9b8990d7-b153-48f9-8359-e7d481db1060,59,Student,Bengaluru,178244,63,High
8e41a5d2-38a7-4a42-9150-5dd8fb053b28,55,Freelancer,Chennai,297320,49,Medium
5db9622b-cd8e-4d1f-a72d-ec0f6f069740,27,Freelancer,Mumbai,297140,97,Low
10b42cfd-7a92-4ba4-8ec7-dd19a9db846c,48,Business,Chennai,139168,139,Medium
85fefddf-568a-4c75-8754-57c45a6a0c67,36,Student,Hyderabad,123944,136,Medium
3025d668-18d5-43b7-8117-f360f017ff6d,46,Freelancer,Hyderabad,262572,41,Low
5503fbec-1051-41f8-87c3-751b9dda3d87,57,Freelancer,Hyderabad,212097,67,Low
01e17302-3a83-41ca-83be-e78b04686c5f,33,Student,Delhi,99811,16,Medium
e5f0c82a-ece3-4005-b4c1-068e7a8694bb,60,Business,Chennai,31999,135,Medium
49169e3f-d267-4ae1-afb1-7e6743c7543e,50,Freelancer,Delhi,213237,143,Low
68307d72-48a5-41ed-a598-ae0373ebe6b0,35,Student,Bengaluru,125986,85,Low
c504b66d-7311-4f5f-8774-ef8b5095cdf2,46,Freelancer,Hyderabad,64522,28,Low
bbc1b48b-cd1e-445f-823f-f5c5e5f2c7e1,52,Student,Delhi,22485,118,Medium
edacd7ad-6d2f-4bec-878a-a68d778bae1c,58,Self-employed,Chennai,127701,171,Low
255562e0-cf35-417c-be01-dc086d481885,50,Freelancer,Delhi,289370,66,Low
a9e9b604-31da-4552-b7a1-e6c39019d224,50,Business,Bengaluru,225048,178,High
eb5e5105-6da6-4f24-bf53-bd86a8d16355,41,Student,Delhi,52019,127,Low
050082b2-9144-45ff-a7b4-10bf40ab2ebe,33,Salaried,Chennai,80133,160,Medium
e34a3105-a8a3-4593-82db-d763067d8b99,42,Student,Mumbai,173598,79,Low
90ef680b-4fe8-4820-a073-f8a671ae4694,35,Freelancer,Bengaluru,260172,137,Low
74157720-a664-4056-bf51-83788407315e,26,Student,Hyderabad,140814,89,Low
ab8f0d60-854a-4396-a6e4-7a852f641e68,32,Business,Pune,168939,166,Medium
984e1dd3-8f63-424c-b45a-91f4b733178b,57,Freelancer,Hyderabad,105880,68,High
a21f5c68-1893-48dd-b494-4821b0e15c6c,52,Freelancer,Chennai,166956,168,High
a41380b6-d883-4862-baa5-4383f50f3861,26,Self-employed,Bengaluru,165331,61,Medium
edc8fb73-e419-4b92-a8d0-116856a9c81c,60,Freelancer,Mumbai,80901,162,Medium
9abd369a-3591-4ea6-8d0f-0fac103a9e61,60,Self-employed,Bengaluru,93278,82,Low
f63197f9-443e-4c8c-a742-8f65cf210293,28,Self-employed,Bengaluru,112537,80,Low
0674eca9-862e-4ed0-a14c-f84739b3f78f,58,Salaried,Chennai,196429,32,High
fb206bf6-db24-40ae-a7e3-81bd84eb84f1,51,Salaried,Pune,90403,96,Low
95ee6346-068d-4521-b8ab-eec69f2aadef,30,Student,Delhi,119927,114,Low
b1486a6f-d6cd-445d-a410-8fdf7f662243,55,Student,Hyderabad,38386,100,Low
cc205283-5a65-4ad2-96d9-42debc3006be,33,Freelancer,Pune,267156,118,Low
ee4c07ca-aaae-481b-b663-f44181e1be2f,31,Self-employed,Pune,263724,163,Low
d15c0006-7d93-4c52-ae45-749946ff9e8d,55,Business,Bengaluru,160406,91,Medium
ffc11c27-b2df-45b2-a885-78e1ad33b632,34,Self-employed,Bengaluru,272438,157,Medium
1e78a8c2-9175-47e7-ae53-60a9da312a9a,55,Student,Bengaluru,182679,8,High
1389c0bf-5910-4f9d-99a2-1c4e6c8633c5,41,Business,Hyderabad,101724,130,High
02d2d46d-0bf0-4dcb-852b-6103b6a3f3aa,39,Business,Chennai,111393,30,Low
307ef11d-faaa-4b1f-9191-7bb0362bb28e,39,Self-employed,Mumbai,86196,176,Low
94740026-e195-4ea8-97fc-8c17a3763f58,45,Student,Chennai,48340,25,Medium
11ff14c0-5a27-4547-a9b0-2cae111491c6,39,Business,Bengaluru,128711,92,Medium
25938c59-9f06-4b43-8a40-bf49be1b2bb8,54,Student,Bengaluru,282885,33,Low
41bacaf5-0adb-45fd-ab7e-dbeb8441ff7e,25,Freelancer,Mumbai,83798,56,Medium
9986774e-0c18-40b4-8c6c-8f8c32d0b512,32,Self-employed,Chennai,299308,55,Medium
21b3feab-7f09-4994-b2f4-125670d7e3c6,58,Student,Mumbai,67691,158,Medium
976cf1d0-b595-4fc6-b056-375ad7f99ebd,52,Business,Chennai,29026,144,Medium
986d3dbf-032b-4cc6-9dd8-cdd438f3e423,38,Business,Pune,34610,125,Low
549fb875-e78d-449b-a0b4-a75ee1175d8d,31,Student,Mumbai,193646,26,High
1043600a-1d42-4d69-8330-ec3f87156523,25,Self-employed,Bengaluru,237123,92,High
a8fbede6-e52a-4606-8fd1-a7ed32a82932,30,Student,Bengaluru,34288,155,Low
fd9ffb4f-36ba-4366-a5db-636b65f49275,21,Freelancer,Hyderabad,268187,148,High
d0491723-0146-41f0-aa74-219a5fa3f88b,32,Business,Chennai,294143,155,Medium
94c871a9-a05a-4b4f-95a2-f736832ef59e,37,Student,Hyderabad,76169,98,High
99f5fbcd-d39b-4f33-9053-236b9e13e25d,34,Student,Hyderabad,74821,153,High
28e01390-3f3a-4865-876c-5d17aff52194,53,Freelancer,Hyderabad,229127,124,Medium
3697318b-23f6-44a2-b5ac-4380f674268f,35,Self-employed,Chennai,218834,17,Low
8e3c9312-e204-4bbb-9be5-2bb210df08d7,40,Business,Pune,180159,171,Low
4e165a0f-36e5-4901-af65-5c5472c7c5dd,48,Self-employed,Mumbai,214298,95,Medium
c38ef1b8-6d68-47b5-8fa8-0251dcadd06c,33,Salaried,Bengaluru,151285,71,Medium
477444ba-24cc-4e11-87c0-883daa19f3c6,58,Business,Chennai,237128,71,Low
13b72314-5cbf-4275-aba9-2c99c2466fbf,46,Salaried,Mumbai,199099,80,Low
7b9754c4-2519-4a6a-a9ea-56c4a6ab2fb6,60,Salaried,Mumbai,271875,48,High
7fd4b4ca-7a17-4f92-9999-23e8b486be67,28,Student,Chennai,29995,34,High
d2ca3fee-a76f-4f13-bc64-cc67f9fb95ec,40,Self-employed,Mumbai,113000,121,Medium
f4b694e9-51dc-42c6-b215-4674da9fec01,27,Salaried,Chennai,40517,50,Low
f991622f-8253-42dc-89fb-2ac1449b88b9,44,Self-employed,Hyderabad,120686,78,Low
6f547862-8529-44df-b133-e960829aef83,40,Freelancer,Hyderabad,210490,42,Low
88588c14-1033-425d-a394-b105b57ac1c4,37,Freelancer,Bengaluru,130945,124,High
74b64f18-0eea-4ce5-a054-2ee5d7f3e3c3,35,Self-employed,Hyderabad,202655,100,Low
84351b84-877a-4ae0-97ed-d688e5c53520,50,Freelancer,Mumbai,155148,115,Medium
724d8ac9-7f2e-403b-b6a9-7090de53aef0,32,Self-employed,Delhi,20750,22,Low
0adc52f3-4912-4914-a48c-d7d7d6fe1daf,50,Business,Mumbai,50903,162,Medium
f345bcd7-3d50-44ae-8138-f4d1a8b0c6b9,31,Student,Hyderabad,102954,103,Medium
c5141010-dda5-4295-9a80-46995935c8c4,54,Salaried,Hyderabad,132305,25,High
ff3019bf-a104-4a9f-bb09-e1f7dbbe4a69,58,Freelancer,Bengaluru,215753,143,Low
ae8957d1-f41c-4046-95be-fa28e1ed51b8,35,Self-employed,Pune,60619,89,Low
8646ea26-251e-4791-a46e-9bfbf489ba5b,57,Student,Pune,248346,131,Low
4eb50402-9c53-4e0e-bbe9-30598bcc4d5b,60,Business,Hyderabad,41616,77,High
73fc5b7a-6de7-47cd-891a-c2b27ddf11c4,43,Freelancer,Bengaluru,200639,109,High
996fc961-d520-40c1-a300-e93214a45451,30,Freelancer,Hyderabad,70863,44,Medium
b0fbdb17-8695-427f-81f0-b8fadc9b4773,33,Salaried,Bengaluru,268347,41,Medium
eed0f48b-81a4-4a25-accd-4068b5273d6e,46,Business,Delhi,262908,91,Medium
1e149b73-da8c-4841-9571-1474132a33b6,51,Student,Mumbai,207003,87,Low
83143fe3-8bd6-40ec-93e5-1ae628f957f1,44,Salaried,Hyderabad,289597,132,High
43fa60d2-2607-4fab-a24c-1107277642c3,43,Business,Pune,30735,27,Medium
342779a4-fb82-4276-9ee1-026856c01783,51,Student,Hyderabad,190745,124,Medium
f5b94224-0ed9-4795-9377-c8c015e6a464,48,Student,Pune,60066,51,Medium
c00d77bb-3618-4b73-abcb-c6efc269d3a4,58,Self-employed,Delhi,287836,15,Low
