customer_id,age,occupation,city,monthly_income,account_age_months,risk_segment
eced7849-043c-457d-8d02-2c20ade0cb8d,44,Self-employed,Chennai,81983,104,Low
788d5ca7-2197-44b6-a5a2-24057c838933,43,Business,Hyderabad,225747,150,Medium
bdbbed93-ce2d-49a2-ba20-bd6fb4d529ab,54,Student,Chennai,267084,14,Low
32be5871-4e96-4dd4-9aae-b8e83d3a197d,33,Self-employed,Pune,239021,94,Medium
1a49320b-83b0-4a93-9cdb-4e9661c7854a,35,Business,Bengaluru,88616,111,Low
f59d7d68-a3e1-4155-bdeb-dffe7b985b50,35,Salaried,Pune,155558,68,Medium
1bb50562-df2e-4f50-b64d-81292f91de09,59,Freelancer,Hyderabad,73870,18,Low
d19f9f1c-24a3-474f-bb24-4a6d4ccbe36b,29,Student,Pune,116407,45,Medium
9cc1bad3-65a7-402d-a7b6-83e353e8f96b,46,Student,Pune,46379,87,Medium
41629531-d96a-47a3-83b4-e3a36a61b33b,36,Student,Hyderabad,196068,81,Low
f910f6da-0105-4a6d-bbaf-5ead7a992359,58,Business,Mumbai,129091,76,Medium
4835bffe-ff2f-4595-8b6a-15dcdafa075e,38,Salaried,Delhi,244602,149,Medium
0fac4d90-e61a-42cf-89b7-d1bcedae7593,24,Business,Chennai,205246,94,Medium
e99b7c5d-c2c7-47fe-8121-69c024fbb661,60,Freelancer,Delhi,258935,146,High
8f30a39f-712d-4477-82e1-13a464cbf7cd,57,Salaried,Chennai,138728,139,Medium
a29d7072-dbde-44e3-8a4f-174a3f57adf6,46,Salaried,Chennai,159972,19,Low
570b098c-b272-4868-bbb9-84f4dcfae95f,24,Self-employed,Delhi,297933,44,Low
5792402d-6f34-4462-87b9-8c25d55104fb,52,Salaried,Pune,124388,171,Low
276ada6e-240e-4a04-b4f0-40d8d72f5436,50,Freelancer,Bengaluru,96972,161,Medium
d8c6913f-c14c-44b8-8499-fa264bc73e13,54,Salaried,Chennai,196890,155,Low
f32d39d7-0a62-4921-a82b-8acae3cea03d,28,Student,Chennai,230286,67,Medium
6f116507-57eb-45a8-be9c-85efeab6361e,26,Self-employed,Delhi,258896,37,Medium
979dee5f-fe32-42d9-b7bf-b0df5a7a9d75,30,Business,Delhi,26874,136,Low
e14fcd11-78ff-4183-a073-865805aaf38b,32,Business,Delhi,291223,64,High
b2773a1f-d049-4646-87bf-65be8fc3cf2e,49,Self-employed,Bengaluru,135606,74,Low
862ba523-530c-495d-ac13-395ab8486189,51,Salaried,Delhi,165872,89,Low
f88db582-2475-4ae2-96af-6001c4986dad,42,Business,Hyderabad,166014,137,Medium
6b2c41f0-e981-4167-baf8-deb4b2b4ce75,40,Freelancer,Bengaluru,199844,86,Medium
92a17a9e-8b1e-4ace-a8a4-b471e6d4d491,35,Salaried,Bengaluru,84504,22,Medium
def19fc2-3edf-4d70-8448-e1f65cb079fa,28,Salaried,Chennai,31279,114,Medium
3c3f7a1a-6369-4d08-abc7-b934c5a13eec,46,Freelancer,Pune,106911,116,Low
11b87bfa-ff70-4fb1-8186-71f6c1878de5,57,Business,Pune,236094,161,High
e63c8ab6-72f2-4a50-8dc2-26ee8495c0dc,22,Business,Chennai,97806,150,High
5793a2a0-2bf2-451b-b9ea-1d3002af9ec7,33,Salaried,Delhi,212478,101,Medium
dc91597a-8e3b-4347-b0ac-0b089498d61c,50,Self-employed,Chennai,180596,87,Low
583daa63-b7e5-49c2-84d8-0a63c2506500,41,Freelancer,Hyderabad,247204,99,Medium
68ea17e9-9651-4e2d-9e9e-d4065d61e53c,37,Freelancer,Chennai,196871,173,Medium
628e9bf5-4b6c-4494-bf59-33366fc58722,35,Salaried,Chennai,258154,113,Low
552b7041-b929-4e60-b772-08cd0f4ef32d,43,Business,Mumbai,250998,133,High
56fcdf6c-d96a-4db1-b128-985f8791e470,53,Business,Mumbai,136757,62,Low
24e0ad9f-dc1e-4b4b-83a7-b0c92024736b,21,Freelancer,Bengaluru,181536,49,High
8434fc8c-be8c-421d-9ead-6bad1f788952,36,Business,Delhi,290553,14,Medium
a3f0777f-59be-4ffa-a4be-fbdb12d47ffc,32,Business,Chennai,246182,141,Low
04c549f8-73a7-49f9-adba-a2ed992a36f2,47,Student,Chennai,203487,17,Medium
5798f791-cdaf-4517-abde-ce2401e08fa1,60,Salaried,Delhi,242434,47,High
c41beed5-e358-4d2f-9e2c-0d6c57e77916,31,Business,Hyderabad,31061,108,Medium
6cb1c665-614e-4b49-8d98-95155f35f4ec,37,Business,Pune,128502,165,High
4cb1c575-21ab-41c3-b9ae-22e67666953a,49,Self-employed,Pune,271505,90,Medium
a0250e5b-192e-4ca1-b658-b0545e88a7ce,58,Freelancer,Chennai,191469,170,Medium
bad0244d-e4aa-49d8-bb8a-8b5c691bf436,28,Salaried,Hyderabad,171140,120,High
45acec5c-1b5f-4cb0-a93c-48a2103767c0,41,Freelancer,Delhi,169455,120,Low
f25a478e-3f07-4e8b-a7f2-b549b68b4c02,60,Freelancer,Chennai,106198,88,Medium
46f5466a-627c-4cf6-8dc5-8fca7a684f3d,48,Business,Pune,56830,22,Low
c2ed2488-4129-4fdc-89fb-fdd5d1e54ba3,39,Business,Bengaluru,286365,33,High
b9aa5f8d-cb66-4785-b925-8db7157258bf,57,Business,Chennai,91918,120,High
874bcd20-5cec-4d8f-8290-5561eec4266d,42,Business,Hyderabad,243931,48,Low
28a7f2e0-4e06-4dbc-beb8-7908a86e0b82,33,Freelancer,Pune,223547,57,Medium
e973aaf6-dc93-47a1-8e23-c4338fabbcaa,52,Business,Chennai,71889,110,High
5ffa717a-2585-46c0-940a-e16922aa9f0a,39,Salaried,Hyderabad,53134,104,Low
92009c76-6475-4fc5-8336-3d1d5b8dc604,60,Business,Chennai,201093,33,Medium
6b4d53ac-2344-4415-b1a3-e4e9dbf47c64,38,Student,Delhi,282136,53,High
5a334cf1-9e89-49b7-93c4-69d256465896,32,Self-employed,Hyderabad,271446,119,Low
39943dbd-b6bb-40e5-848a-a0b9c690c6a1,58,Self-employed,Pune,194075,160,Medium
9db94b8a-de73-457e-9e55-c7f5742bdb01,32,Business,Hyderabad,228175,36,Low
ae54aca3-f5b5-40d2-b8ac-b294cf50e413,45,Self-employed,Hyderabad,267557,39,High
527f33e3-061e-4987-92b7-07715bd1d985,44,Self-employed,Delhi,282842,123,High
a3108db3-cd80-4d9b-b2b8-888b2b656834,29,Freelancer,Chennai,222849,31,High
5498b11a-ce40-49e0-b146-cea37f7f5562,60,Business,Pune,253483,15,Medium
889994e6-e3a9-465a-9075-eb50dc47325b,44,Salaried,Pune,285146,10,High
3d3b4d76-ce73-4eec-99e6-f15e18a1b84c,47,Self-employed,Delhi,233306,118,High
1a9132c4-a0a3-4555-98f4-b1e5f0d38816,55,Business,Chennai,195494,110,Low
345866f0-5529-4f09-b07e-dc7596b9c9a4,54,Freelancer,Mumbai,292785,100,High
c67ed063-5f06-4a6f-b187-c12094c2bcd0,32,Salaried,Pune,251371,137,Low
a451c2ed-9a75-4629-9f78-fc9cc4c96878,21,Self-employed,Pune,166638,94,Medium
10c49421-5611-4dc1-ba7d-84373fcddbc3,23,Freelancer,Mumbai,281909,127,Low
0d0d7c62-4d72-4bbc-934c-3fc1b8a8af03,45,Freelancer,Delhi,174892,89,Low
225558ac-bcf8-4cc1-9860-df86be7df22b,42,Freelancer,Bengaluru,86088,121,Low
965fa57c-c2ac-46b1-80f4-3fb60c1bd7c6,35,Salaried,Hyderabad,119188,115,Medium
0f0feb29-d8c3-496d-bf5e-6a01951c3e38,35,Self-employed,Mumbai,69195,51,Low
aef07bbb-067c-4071-8abd-b921a671ea0b,41,Student,Mumbai,169648,126,Medium
98a50d97-10bc-47ec-8e4b-fbe4a06536ee,26,Student,Hyderabad,293404,118,Low
885f94c3-d032-4254-85c7-352b28e551cc,43,Freelancer,Chennai,71683,96,Low
96206f41-7694-4096-b7d1-bbd53fcde592,41,Business,Bengaluru,171177,109,Medium
bf790097-593d-4ab7-8663-3b33da2a6300,23,Student,Chennai,221486,45,High
a9738558-8ad6-4ce8-97a8-5502b094c358,45,Business,Bengaluru,156449,66,Low
47263439-c398-4552-b8ab-6ae09458fc28,58,Salaried,Bengaluru,258767,98,Medium
fd0b70fa-0775-483f-821f-1719ec7441aa,21,Salaried,Mumbai,241817,109,High
8d228233-ac49-409a-87f1-eae99f19fbfd,50,Self-employed,Delhi,17866,16,Medium
9d334dfe-17a4-4d4a-9a85-5e7a8e2090fd,32,Business,Hyderabad,295539,172,Low
40e2a0a5-52d5-4ec1-9c1d-9d8b3f76a2d2,33,Freelancer,Delhi,180465,128,Low
9e1728ca-895e-4ac4-aa66-640a5da5662d,48,Freelancer,Delhi,136724,127,High
063a4daa-11dd-4702-9374-720050b62302,59,Salaried,Pune,132192,167,Low
120fb473-25d6-4c92-87b1-247b577a7134,51,Student,Chennai,257934,57,High
f44839f6-f289-4bf9-a588-00ee5e458cd0,32,Freelancer,Bengaluru,136688,134,Medium
79347864-1687-4f67-8af9-93c6d87bbe89,42,Self-employed,Chennai,200782,45,High
4b98bc6e-f86a-45ef-8a44-fec5be581cfe,21,Student,Bengaluru,237820,70,High
974400fc-6c9c-47a5-b1b6-932fc97620a4,41,Salaried,Bengaluru,194689,84,High
36b3f272-f177-4619-8127-4513745c85a4,42,Self-employed,Bengaluru,89960,171,Medium
5b5c2a19-4648-4ae5-b798-945b16a59426,36,Business,Hyderabad,58618,13,High
8452305b-ddb6-4209-842b-dbd3a29086b6,37,Freelancer,Pune,231750,22,Medium
7300963c-abd2-49d6-876e-eddcbf079a1f,46,Student,Chennai,270989,146,Medium
793fef15-d66f-4575-86f8-6977529ff8bc,34,Business,Pune,93672,178,Medium
090433fa-6e3a-4218-aa40-6a3e244b6278,34,Self-employed,Pune,76602,77,High
69355f0e-8e82-4b49-98cd-f5cae1213e9a,35,Salaried,Hyderabad,256084,59,High
2fe45fd5-2a68-4aa4-ac5b-17252527b5fb,47,Freelancer,Mumbai,198804,18,High
b5308dc5-8e45-4ee4-8655-47262de17bef,51,Business,Pune,90504,168,Medium
b6ff04a6-9b59-4139-be8e-aa92d8869f31,26,Business,Mumbai,155347,63,Medium
51c275e3-0604-4555-90aa-64a4f3eb9da6,43,Student,Hyderabad,137672,167,Medium
6cd3314a-458e-430f-abf7-514e91e66dc1,25,Self-employed,Chennai,299697,25,Low
0dbf23c5-ec44-4826-b55d-2b51db2e7502,26,Salaried,Mumbai,85021,64,Low
ff4fce21-0deb-4974-aec5-396d7fd0c53f,38,Business,Delhi,176215,137,Medium
e842fe48-446b-42dd-92f9-97367226804d,34,Student,Chennai,251304,18,Low
cc701967-0356-4051-ba8a-d153aea96ddb,35,Self-employed,Pune,291863,24,Low
a35dbf3b-8d2e-48ff-bfe6-ac8f55ed7d8c,55,Student,Bengaluru,68822,86,Low
d4aec63b-daff-4463-a6e8-58e3220ab9da,39,Self-employed,Mumbai,197690,153,Low
c36e7e89-e65c-493b-8115-8de89c166759,55,Student,Hyderabad,33019,165,Low
2a6ed43e-926b-42fd-ae8d-ee13a0c308c9,60,Salaried,Pune,126023,157,High
29f97afe-206c-409e-b014-0e944a1df4f4,37,Self-employed,Chennai,77780,76,Medium
2b8688f4-6b68-4d7a-aeec-a6513c421c5f,55,Self-employed,Bengaluru,184024,37,Medium
e8632be1-ecbf-4148-baf5-358fc86a912d,33,Freelancer,Delhi,137019,63,Medium
1bcaafeb-b40c-4f3a-981c-fdc468f3d3ba,34,Self-employed,Chennai,286487,170,Low
964c5abc-0fab-4d7e-a340-1855ee6af79c,35,Student,Chennai,185863,73,High
965a5484-cff6-4c1f-9df8-718e4719d4fd,36,Salaried,Chennai,245183,149,High
575c0b68-90af-4325-a9dd-43d318902608,24,Self-employed,Delhi,208725,178,Low
99f89ec7-d721-4adb-94e5-2f26262005e5,22,Student,Chennai,263044,36,Medium
7e401d42-7eea-4be3-b9b0-ff1209a2b417,28,Self-employed,Delhi,126362,29,High
f5b49303-e942-40f7-9769-064b04c32737,51,Freelancer,Pune,215462,50,High
e9c019a7-02d3-462a-bf08-944058b7d541,59,Student,Hyderabad,201950,130,Medium
a43a00da-4112-4d22-9fe7-a6523fa14d7a,36,Student,Delhi,272336,35,Medium
32b05b31-9d0a-4cba-a8ad-a07e38bc0ca0,38,Self-employed,Pune,42877,119,Low
c0eac4ad-1d7c-4018-a6b6-20713b28a34a,54,Student,Bengaluru,162878,176,High
1ac52708-0e3e-48d1-a030-1dbc2ef7a41a,43,Self-employed,Delhi,186389,99,Low
0817bb50-edb4-4b47-a818-aa744c4edce6,24,Student,Delhi,72221,98,High
b9201a49-3872-428a-aed7-7e2800b49b1a,26,Student,Chennai,108078,37,Medium
cc085b8a-7ae6-46dc-b442-527e2cff8da9,38,Student,Hyderabad,250113,20,Medium
b0a7daab-37f4-458a-8411-9de71f5c88f3,52,Salaried,Hyderabad,65599,11,Medium
0831f35a-45eb-4194-853a-fa912b577693,23,Salaried,Delhi,83207,111,Low
ec25cb30-e146-45d5-82e5-3d3799083d7c,37,Student,Chennai,149794,101,Low
3db6f31b-b095-4de1-821d-6cbcb6842ab3,24,Self-employed,Pune,225307,86,Low
45ef0368-e47e-49d2-b205-1fe82f08a8ae,42,Business,Pune,74807,40,Low
9856fe87-21cd-4b5f-9725-3be48ba52b35,42,Salaried,Mumbai,297579,117,High
74de1300-c344-4a6a-b928-a8dd5d3c33ec,33,Student,Chennai,269730,8,Medium
3cdde6a5-2362-4daf-81ca-7f0669afecdc,32,Freelancer,Mumbai,290848,92,Low
b4fb06db-e401-49dd-9650-8c04e2cb6629,53,Self-employed,Delhi,255909,23,High
cf5cf033-d706-4341-b8ee-c992b2b7088d,29,Business,Chennai,127752,28,High
9edfd109-6ce2-4476-a445-e091ece9b619,39,Business,Hyderabad,93537,130,High
8ff7bec1-4aae-4abb-95c5-5d71b39ce4fd,25,Salaried,Bengaluru,100166,52,High
8eb7d99e-82d6-4ee3-9fe8-d5e5141fa269,48,Business,Mumbai,209840,117,Low
96907f39-fa78-4824-b829-e404a5e960b6,50,Business,Mumbai,81253,124,Medium
020451dc-ef85-485f-85b0-f85f245565af,45,Self-employed,Chennai,152854,83,High
7e57f8d2-6c99-44f8-ac0d-a3e30c69a25c,54,Student,Bengaluru,154379,15,Medium
88b74062-eb89-4d11-965f-799570c49fba,31,Freelancer,Delhi,221946,16,Low
b1a3f7f4-6cf3-41c2-92e0-4b0e8a10285c,27,Freelancer,Delhi,55149,131,High
f730a1cc-9ba3-4bfd-ac9e-1ade0ea78743,22,Freelancer,Mumbai,20695,81,Low
92cbd75d-c756-4910-9597-45eca667d5ca,38,Self-employed,Chennai,193296,59,Low
911dbba0-9ea8-4d39-a1fd-34314d8be905,38,Student,Pune,201098,95,Medium
7abb7ae7-450f-4584-8c22-9ae0958fbc73,32,Salaried,Chennai,94211,82,Medium
5e52805c-45be-4081-bf50-e72044a5a22f,59,Self-employed,Mumbai,242203,135,Medium
5ace4a0a-317f-4f22-a9f8-ca37616fd749,28,Salaried,Chennai,150758,12,Low
8ea19813-8e3d-42e5-adde-fdbab5b915c6,60,Business,Bengaluru,46422,129,High
7d0b1755-e12e-4f1d-b406-aa536f003958,37,Self-employed,Hyderabad,43202,68,Low
8264c210-c6bc-412b-900c-9b99ccefbf04,56,Salaried,Chennai,228456,13,Low
b4255464-fa21-4702-b972-e5a060047d93,56,Business,Pune,118119,33,High
5a3916ff-157c-458f-a9af-e1fd365262a5,49,Business,Bengaluru,109837,81,High
54708db2-92eb-42ad-923a-cf980e8dc2f8,43,Self-employed,Chennai,138805,149,High
cd26dfe9-cd77-4bc4-8c96-2eb4b5507ac3,27,Student,Delhi,130657,129,High
b8eca998-8410-4645-bc55-b9384f13f49a,57,Freelancer,Bengaluru,245780,34,Medium
480512cd-a9c1-4aa5-ab89-3b299bff99f5,35,Self-employed,Mumbai,232282,179,Medium
3af986fc-9d2b-49a6-afb9-e94f2ec96b46,39,Student,Mumbai,135243,111,Low
9fe4906f-6af6-45cd-bfe8-a40b607a8afc,57,Business,Chennai,68311,32,Medium
ccbabea1-0bf9-46a8-98ea-d8a31fea5bd8,49,Business,Hyderabad,169934,153,Medium
1b04ad22-3a19-4b7f-985a-6fc441043094,26,Salaried,Mumbai,95152,68,Low
b893a2b4-8a15-4097-ab3f-dee94e55da9c,42,Student,Mumbai,18969,21,Medium
9f77bf11-3504-47e4-86b7-d4080eb0acd2,25,Self-employed,Bengaluru,145193,105,Medium
ac7f9c26-0aa3-4f07-92ce-94d077159284,39,Student,Chennai,293572,39,Low
19225013-350f-421f-856b-82192dd3bb9a,49,Salaried,Hyderabad,272450,105,Low
06c33b27-7c82-4b2d-ad60-9a13cf4e0a83,56,Freelancer,Mumbai,146763,78,Medium
774dcd03-bc15-479b-8001-36316311cb65,39,Student,Delhi,72062,43,Low
2e3deeee-c351-480e-ab8a-c5300b0a4ab2,35,Business,Chennai,242909,153,High
9d41eccf-ec0f-46e5-9035-5b1e0f1f44a2,24,Student,Hyderabad,229303,55,Medium
e1edddd0-8d6b-477c-9b8f-292ea622f2af,25,Salaried,Mumbai,98793,153,Medium
70765e20-8980-4b96-be05-25978c7cdf57,31,Self-employed,Chennai,74222,170,Medium
053886bd-d634-4ba4-a20c-03a39acfa86f,24,Freelancer,Mumbai,41553,49,High
d099b5c7-a02c-4ec3-83f4-f811450a20ee,33,Freelancer,Hyderabad,242105,47,Low
1538c8ed-748c-44a4-8aeb-df7d235d2af4,24,Business,Hyderabad,90910,152,Medium
e01a6039-ab4c-4aac-a22b-074218ebdb83,41,Student,Pune,222288,164,Medium
321fa04d-1e88-4a21-aa9a-20242f74dfed,51,Self-employed,Chennai,61418,37,Low
5db8ea28-a11c-468a-975f-04e74ccfde12,30,Student,Chennai,37337,135,High
88b6731a-674b-4105-adef-6f164bdfef2e,52,Salaried,Mumbai,113064,149,High
78c5fa41-ac68-4b49-8f0d-94a7d17ebdd6,44,Student,Mumbai,261686,134,Medium
b1ea526b-3e5c-46d1-8dc7-e6b675fed0c0,41,Student,Chennai,118306,9,High
60afc411-0758-4bab-b742-101b73930c0b,46,Student,Delhi,198622,116,High
1ae54259-593f-409c-bf37-6ce47662a085,32,Student,Hyderabad,105417,100,Medium
c32615df-9d12-41d1-b0ad-56e4d323074c,53,Self-employed,Hyderabad,26984,97,High
012e8c93-c4eb-4f04-a2cb-c78713aa12a3,21,Business,Chennai,284279,52,Medium
96c56699-b711-480f-bd88-393be398708e,27,Freelancer,Pune,167756,135,Medium
c08432f6-f46f-466b-8b50-94f7d349c0c0,44,Freelancer,Bengaluru,241921,9,Medium
d970e7b3-460e-455f-b55d-117eb792d0c2,39,Self-employed,Pune,270083,159,High
48af3125-9181-4827-9757-85a8b0a15ccc,31,Student,Mumbai,124863,17,Low
42ada270-411e-4649-8a41-92f49706b7e9,47,Student,Hyderabad,195418,118,High
485dca17-9864-49bb-b551-c57fc5851cb6,36,Salaried,Hyderabad,18009,135,High
803331c5-d137-44b2-8185-5e71b70243c3,50,Self-employed,Delhi,194515,89,Low
bdeca877-fb28-4a0a-9390-88cd3768b428,48,Freelancer,Mumbai,203069,30,High
7543bd8b-a73d-4fb9-82a5-118a05b7da5e,53,Student,Mumbai,257471,82,Low
9b80b99f-be74-4b0b-9253-bc35428ddf0a,57,Self-employed,Pune,48783,27,Low
34d08827-013c-4c7a-b5d7-c71c336a0d1b,40,Student,Bengaluru,269136,112,Medium
eb789a6b-9364-4263-95a7-c2ce573878d1,36,Freelancer,Pune,176050,167,Low
c45d1a5a-b731-4417-b91f-70b45ca93786,45,Freelancer,Bengaluru,69745,71,High
1fbf3eca-07bc-4bd7-86c5-76b022061747,29,Business,Pune,282687,81,High
b68af4ff-8e05-440f-a8e2-ca1cf087a646,29,Freelancer,Pune,66033,15,Medium
a9d6cb62-de9b-4714-ac5a-3b8571242edd,54,Freelancer,Pune,254455,25,Low
36251faa-94d6-4282-babd-33772f10b14a,22,Student,Pune,218814,70,Low
6a0ece35-e7f6-49e5-8382-786b08bd2920,56,Business,Delhi,227603,157,Medium
16937be4-85b4-4f7f-b774-849d2f7b594c,47,Student,Chennai,209549,135,High
beb8bf6a-6bff-48d0-827b-946c01b60d16,34,Business,Hyderabad,41270,34,Medium
66000375-a0d6-480e-9c1b-f3e164b47ba9,57,Freelancer,Chennai,29859,161,Low
44cf367e-2cfa-43e9-863b-31b78da88605,59,Salaried,Mumbai,47083,29,Medium
7edaec8f-8771-4e83-8223-1013a4d4ce3b,34,Student,Chennai,264737,106,Medium
828ef39a-b703-4121-a9e5-8752d8129432,34,Salaried,Pune,205167,167,High
b1232eb4-421f-48d1-bbe0-f706abaf072e,32,Business,Chennai,151319,155,Low
417b2939-3ec4-41a2-828b-39979164b860,56,Student,Pune,151645,178,High
6d118059-4c81-4e14-8fd0-67d3dc2bd929,42,Self-employed,Delhi,94267,132,Medium
1d90da8a-b772-4f37-88ce-cacc889fea47,56,Salaried,Pune,146004,101,High
0d2d7079-b4d1-4201-9b36-ddaf31feed56,56,Business,Bengaluru,42564,153,Low
da8aada0-0e93-4ef0-99e6-94b970a1ee24,58,Student,Delhi,22697,156,Medium
2c3e308d-3405-487d-8ccf-73f3dc520c5e,36,Student,Mumbai,72823,154,High
c9dde2f2-d95d-4faa-a670-50ad0f451a5f,34,Self-employed,Delhi,206591,145,Low
15c67992-ccd8-4b63-bc5c-cde0df8e31eb,37,Self-employed,Hyderabad,204327,92,High
914cc92e-7b30-4993-bf38-430f6966ba24,27,Student,Delhi,272165,51,Medium
cd55046c-45f7-46a6-ad2d-14ad69138925,35,Salaried,Bengaluru,250295,49,Low
aa3ce1de-e28e-43f9-b209-a57a050f10e0,54,Salaried,Mumbai,272424,10,Low
2ff91bdc-5c2b-499d-a76b-a6112e647583,47,Freelancer,Mumbai,189188,121,Medium
8d2123f4-2a3b-4704-985f-3d25e6e1206c,60,Self-employed,Mumbai,38382,128,Low
6f97f5f0-1f3d-447e-b2a1-4714d0daaa69,53,Self-employed,Mumbai,249318,36,Medium
d1bddcd6-478b-4c9e-89ac-94e4cc88a67f,48,Student,Pune,138664,88,Low
e27fedf2-67ed-430c-9ea0-bed77f8fe56d,43,Business,Delhi,118533,37,Medium
3a2fd5d9-682a-4f5c-bfdd-c6107bb1043f,49,Salaried,Delhi,259936,75,Low
d6fe33bd-03cf-4fea-96ab-e24a22f6211c,45,Self-employed,Pune,24726,100,High
2b2abfdd-c8c9-4d10-8ff7-6b35d7c888d6,25,Self-employed,Pune,49753,94,High
bbfbd701-7df5-4681-9e92-9aa24d643b56,21,Freelancer,Delhi,45791,177,High
049c6cdc-0779-4b53-9d70-9326cff53780,59,Business,Pune,88290,59,Medium
6a9b0c1f-adbe-4fe2-a26a-6263bfcb8eda,31,Business,Chennai,65519,162,Low
